time	S7_D14_HbO	S7_D13_HbO	S7_D12_HbO	S7_D11_HbO	S6_D22_HbO	S6_D12_HbO	S6_D11_HbO	S6_D10_HbO	S6_D9_HbO	S5_D21_HbO	S5_D10_HbO	S5_D9_HbO	S5_D8_HbO	S5_D7_HbO	S4_D20_HbO	S4_D8_HbO	S4_D7_HbO	S4_D6_HbO	S4_D5_HbO	S8_D23_HbO	S8_D16_HbO	S8_D15_HbO	S8_D9_HbO	S3_D19_HbO	S3_D4_HbO	S3_D3_HbO	S2_D18_HbO	S2_D3_HbO	S2_D2_HbO	S1_D17_HbO	S1_D2_HbO	S1_D1_HbO	S7_D14_HbR	S7_D13_HbR	S7_D12_HbR	S7_D11_HbR	S6_D22_HbR	S6_D12_HbR	S6_D11_HbR	S6_D10_HbR	S6_D9_HbR	S5_D21_HbR	S5_D10_HbR	S5_D9_HbR	S5_D8_HbR	S5_D7_HbR	S4_D20_HbR	S4_D8_HbR	S4_D7_HbR	S4_D6_HbR	S4_D5_HbR	S8_D23_HbR	S8_D16_HbR	S8_D15_HbR	S8_D9_HbR	S3_D19_HbR	S3_D4_HbR	S3_D3_HbR	S2_D18_HbR	S2_D3_HbR	S2_D2_HbR	S1_D17_HbR	S1_D2_HbR	S1_D1_HbR	S7_D14_HbT	S7_D13_HbT	S7_D12_HbT	S7_D11_HbT	S6_D22_HbT	S6_D12_HbT	S6_D11_HbT	S6_D10_HbT	S6_D9_HbT	S5_D21_HbT	S5_D10_HbT	S5_D9_HbT	S5_D8_HbT	S5_D7_HbT	S4_D20_HbT	S4_D8_HbT	S4_D7_HbT	S4_D6_HbT	S4_D5_HbT	S8_D23_HbT	S8_D16_HbT	S8_D15_HbT	S8_D9_HbT	S3_D19_HbT	S3_D4_HbT	S3_D3_HbT	S2_D18_HbT	S2_D3_HbT	S2_D2_HbT	S1_D17_HbT	S1_D2_HbT	S1_D1_HbT	
  -1.5000000e+00	  -1.3673249e-01	   6.3903359e-03	  -1.1997253e-01	   1.7529756e-01	  -4.7689508e-17	  -1.6909923e-01	   1.4486380e-01	  -4.0064257e-01	   7.9979351e-02	  -3.3601394e-16	   4.1650361e-02	   6.4353403e-02	  -3.7235102e-02	  -1.7407724e-01	  -3.5840970e-15	   6.7589013e-02	   1.2576136e-01	  -1.9585140e-02	  -2.8304259e-02	  -2.7544665e-15	   3.6014814e-01	  -2.9744102e-02	   5.4823350e-17	  -3.8016929e-16	   6.6692391e-01	   6.3612260e-04	   4.1552724e-16	  -1.1794332e-02	   2.9001379e-02	  -3.5577397e-17	   9.4669304e-03	   3.3213023e-02	   1.2891794e-01	  -2.1943063e-02	   1.5547327e-01	  -1.9741712e-01	   9.6000449e-18	   3.2142532e-01	  -1.4163754e-01	   4.1326541e-01	  -2.6337597e-02	   1.0998218e-15	  -6.2170506e-02	  -9.2331171e-02	   1.4447091e-02	   2.0974845e-01	   1.4480024e-15	  -1.0695147e-01	  -1.6091676e-01	   5.9498059e-02	   2.4712734e-02	   1.8092585e-15	  -7.5665777e-02	   2.6928533e-02	  -5.1041434e-18	   3.3201967e-17	   1.1609277e-01	   6.8471819e-03	  -1.3523462e-16	   4.9414266e-03	  -1.8402941e-02	   5.9650241e-17	   2.0562023e-03	   1.6874689e-03	  -7.8145432e-03	  -1.5552727e-02	   3.5500741e-02	  -2.2119560e-02	  -3.8089463e-17	   1.5232609e-01	   3.2262640e-03	   1.2622845e-02	   5.3641754e-02	   7.6380789e-16	  -2.0520145e-02	  -2.7977767e-02	  -2.2788011e-02	   3.5671204e-02	  -2.1360946e-15	  -3.9362455e-02	  -3.5155400e-02	   3.9912919e-02	  -3.5915254e-03	  -9.4520800e-16	   2.8448236e-01	  -2.8155691e-03	   4.9719207e-17	  -3.4696732e-16	   7.8301668e-01	   7.4833045e-03	   2.8029262e-16	  -6.8529052e-03	   1.0598438e-02	   2.4072844e-17	   1.1523133e-02	   3.4900492e-02	
  -1.4500000e+00	  -1.1554845e-01	   5.6708112e-03	  -1.0442535e-01	   1.6783337e-01	  -4.9543116e-17	  -1.7099640e-01	   1.5724472e-01	  -3.9557345e-01	   7.2471041e-02	  -3.3352367e-16	   2.8300823e-02	   6.7452422e-02	   2.3243699e-03	  -1.3071386e-01	  -3.3418456e-15	   6.8363591e-02	   1.0224514e-01	  -2.4844565e-02	  -3.3690534e-02	  -2.6252191e-15	   3.4966693e-01	  -2.6642914e-02	   4.0955806e-17	  -2.6128512e-16	   5.7316368e-01	   2.5970545e-04	   4.2352998e-16	  -1.0788410e-02	   7.9084509e-02	  -3.3330222e-17	   9.1528081e-03	   3.0916340e-02	   1.0621378e-01	  -2.0882831e-02	   1.3500696e-01	  -1.8771159e-01	   6.6985830e-18	   2.8080743e-01	  -1.5851683e-01	   4.1326793e-01	  -2.5258926e-02	   1.0249745e-15	  -4.3911013e-02	  -9.2436176e-02	  -3.2230244e-02	   1.6282829e-01	   1.5302039e-15	  -1.0520507e-01	  -1.2865347e-01	   5.9192138e-02	   3.2914348e-02	   1.7719993e-15	  -5.8766295e-02	   2.5645942e-02	  -4.3665766e-18	  -2.1368844e-17	   1.3113100e-01	   7.0041972e-03	  -1.2931920e-16	   5.5542454e-03	  -6.8479700e-02	   5.0379195e-17	   2.9244486e-03	   1.4802997e-03	  -9.3346778e-03	  -1.5212020e-02	   3.0581616e-02	  -1.9878223e-02	  -4.2844533e-17	   1.0981103e-01	  -1.2721186e-03	   1.7694475e-02	   4.7212115e-02	   6.9145080e-16	  -1.5610190e-02	  -2.4983755e-02	  -2.9905874e-02	   3.2114424e-02	  -1.8116416e-15	  -3.6841475e-02	  -2.6408323e-02	   3.4347574e-02	  -7.7618572e-04	  -8.5321979e-16	   2.9090063e-01	  -9.9697188e-04	   3.6589229e-17	  -2.8265397e-16	   7.0429467e-01	   7.2639027e-03	   2.9421078e-16	  -5.2341648e-03	   1.0604810e-02	   1.7048973e-17	   1.2077257e-02	   3.2396640e-02	
  -1.4000000e+00	  -9.2885358e-02	   5.4068741e-03	  -8.7792590e-02	   1.5885148e-01	  -5.0257195e-17	  -1.7180747e-01	   1.6655727e-01	  -3.8508517e-01	   6.4751249e-02	  -3.2477251e-16	   1.5263875e-02	   7.0258543e-02	   4.1318017e-02	  -8.7425200e-02	  -3.1106836e-15	   6.7844618e-02	   7.6349873e-02	  -2.9169526e-02	  -3.7999717e-02	  -2.4918266e-15	   3.3025283e-01	  -2.4702329e-02	   2.6414360e-17	  -1.4042964e-16	   4.7786150e-01	  -1.0050311e-04	   4.1127261e-16	  -9.9597390e-03	   1.2479668e-01	  -3.1159956e-17	   8.6547029e-03	   2.8331511e-02	   8.2109777e-02	  -2.0201135e-02	   1.1318739e-01	  -1.7635314e-01	   4.1398681e-18	   2.3831821e-01	  -1.7190984e-01	   4.0669075e-01	  -2.4220989e-02	   9.3754970e-16	  -2.5924034e-02	  -9.1849244e-02	  -7.7309607e-02	   1.1543860e-01	   1.5992540e-15	  -1.0158601e-01	  -9.3558299e-02	   5.7707502e-02	   3.9710689e-02	   1.7159646e-15	  -4.1253096e-02	   2.5060653e-02	  -4.0691102e-18	  -7.5662864e-17	   1.4341105e-01	   7.0927153e-03	  -1.1848312e-16	   6.1497886e-03	  -1.1441820e-01	   4.1428271e-17	   3.7437287e-03	   1.3181698e-03	  -1.0775581e-02	  -1.4794261e-02	   2.5394795e-02	  -1.7501660e-02	  -4.6117327e-17	   6.6510742e-02	  -5.3525680e-03	   2.1605579e-02	   4.0530261e-02	   6.1277719e-16	  -1.0660160e-02	  -2.1590701e-02	  -3.5991590e-02	   2.8013402e-02	  -1.5114296e-15	  -3.3741394e-02	  -1.7208426e-02	   2.8537977e-02	   1.7109718e-03	  -7.7586202e-16	   2.8899973e-01	   3.5832348e-04	   2.2345250e-17	  -2.1609250e-16	   6.2127255e-01	   6.9922122e-03	   2.9278949e-16	  -3.8099504e-03	   1.0378476e-02	   1.0268315e-17	   1.2398432e-02	   2.9649680e-02	
  -1.3500000e+00	  -6.9086978e-02	   5.4813464e-03	  -7.0263245e-02	   1.4813783e-01	  -4.9860230e-17	  -1.7093827e-01	   1.7256450e-01	  -3.6907686e-01	   5.6999349e-02	  -3.1117477e-16	   2.7266493e-03	   7.2561060e-02	   7.8733761e-02	  -4.4602299e-02	  -2.8850415e-15	   6.5850944e-02	   4.8736827e-02	  -3.2474301e-02	  -4.1073794e-02	  -2.3497514e-15	   3.0276129e-01	  -2.3741312e-02	   1.1535605e-17	  -1.9867914e-17	   3.8184762e-01	  -4.1277914e-04	   3.7625125e-16	  -9.3511188e-03	   1.6548272e-01	  -2.9023764e-17	   7.9727498e-03	   2.5456898e-02	   5.6996042e-02	  -1.9750581e-02	   9.0246110e-02	  -1.6310612e-01	   1.9146668e-18	   1.9448493e-01	  -1.8158470e-01	   3.9333347e-01	  -2.3328459e-02	   8.3994183e-16	  -8.4885755e-03	  -9.0405014e-02	  -1.1966770e-01	   6.7950516e-02	   1.6525554e-15	  -9.5897393e-02	  -5.6508148e-02	   5.5039074e-02	   4.4900290e-02	   1.6401656e-15	  -2.3580624e-02	   2.5043311e-02	  -4.1639169e-18	  -1.2970781e-16	   1.5240687e-01	   7.0973873e-03	  -1.0265416e-16	   6.7065390e-03	  -1.5552833e-01	   3.2761480e-17	   4.4984313e-03	   1.1978804e-03	  -1.2090936e-02	  -1.4269235e-02	   1.9982865e-02	  -1.4968291e-02	  -4.7945563e-17	   2.3546662e-02	  -9.0202035e-03	   2.4256614e-02	   3.3670890e-02	   5.2876706e-16	  -5.7619262e-03	  -1.7843954e-02	  -4.0933940e-02	   2.3348216e-02	  -1.2324861e-15	  -3.0046449e-02	  -7.7713208e-03	   2.2564773e-02	   3.8264960e-03	  -7.0958574e-16	   2.7918067e-01	   1.3019990e-03	   7.3716884e-18	  -1.4957572e-16	   5.3425449e-01	   6.6846082e-03	   2.7359709e-16	  -2.6445798e-03	   9.9543855e-03	   3.7377164e-18	   1.2471181e-02	   2.6654779e-02	
  -1.3000000e+00	  -4.4549013e-02	   5.7637841e-03	  -5.2037857e-02	   1.3553449e-01	  -4.8394762e-17	  -1.6782367e-01	   1.7506025e-01	  -3.4749802e-01	   4.9370834e-02	  -2.9424885e-16	  -9.1634605e-03	   7.4141540e-02	   1.1359707e-01	  -2.6784565e-03	  -2.6585999e-15	   6.2250784e-02	   2.0131710e-02	  -3.4711465e-02	  -4.2812028e-02	  -2.1942361e-15	   2.6825506e-01	  -2.3529330e-02	  -3.3504241e-18	   9.7815135e-17	   2.8595406e-01	  -6.4957497e-04	   3.1702349e-16	  -8.9919116e-03	   2.0054265e-01	  -2.6867863e-17	   7.1114369e-03	   2.2300685e-02	   3.1314040e-02	  -1.9372798e-02	   6.6429875e-02	  -1.4779796e-01	   2.3268944e-21	   1.4978835e-01	  -1.8732857e-01	   3.7309969e-01	  -2.2652776e-02	   7.3444967e-16	   8.1668086e-03	  -8.7938733e-02	  -1.5824209e-01	   2.0829391e-02	   1.6874995e-15	  -8.8008732e-02	  -1.8455844e-02	   5.1221556e-02	   4.8356362e-02	   1.5439666e-15	  -6.2266900e-03	   2.5425827e-02	  -4.5796985e-18	  -1.8302978e-16	   1.5769892e-01	   7.0040893e-03	  -8.1938093e-17	   7.2010872e-03	  -1.9119477e-01	   2.4335232e-17	   5.1722458e-03	   1.1139848e-03	  -1.3234972e-02	  -1.3609014e-02	   1.4392018e-02	  -1.2263472e-02	  -4.8392435e-17	  -1.8035321e-02	  -1.2268326e-02	   2.5601673e-02	   2.6718058e-02	   4.4020083e-16	  -9.9665189e-04	  -1.3797192e-02	  -4.4645023e-02	   1.8150934e-02	  -9.7110043e-16	  -2.5757948e-02	   1.6758653e-03	   1.6510091e-02	   5.5443337e-03	  -6.5026951e-16	   2.6202837e-01	   1.8964974e-03	  -7.9301226e-18	  -8.5214647e-17	   4.4365298e-01	   6.3545144e-03	   2.3508539e-16	  -1.7908244e-03	   9.3478749e-03	  -2.5326308e-18	   1.2283683e-02	   2.3414670e-02	
  -1.2500000e+00	  -1.9704641e-02	   6.1135652e-03	  -3.3328587e-02	   1.2095032e-01	  -4.5916063e-17	  -1.6195425e-01	   1.7390110e-01	  -3.2036637e-01	   4.1986412e-02	  -2.7548203e-16	  -2.0298045e-02	   7.4788451e-02	   1.4499973e-01	   3.7875020e-02	  -2.4245587e-15	   5.6988250e-02	  -8.7030653e-03	  -3.5874679e-02	  -4.3176801e-02	  -2.0206141e-15	   2.2797257e-01	  -2.3800127e-02	  -1.7929238e-17	   2.0991550e-16	   1.9097132e-01	  -7.9065186e-04	   2.3353288e-16	  -8.8925722e-03	   2.2945836e-01	  -2.4635472e-17	   6.0800933e-03	   1.8880876e-02	   5.5406885e-03	  -1.8901579e-02	   4.2001678e-02	  -1.3033167e-01	  -1.6285099e-18	   1.0465699e-01	  -1.8898720e-01	   3.4601654e-01	  -2.2225032e-02	   6.2317953e-16	   2.3865628e-02	  -8.4301297e-02	  -1.9206307e-01	  -2.5370587e-02	   1.7014871e-15	  -7.7889311e-02	   1.9606132e-02	   4.6330642e-02	   5.0034117e-02	   1.4270755e-15	   1.0334085e-02	   2.6012044e-02	  -5.2231992e-18	  -2.3457303e-16	   1.5902233e-01	   6.8008794e-03	  -5.6659181e-17	   7.6095488e-03	  -2.2089911e-01	   1.6106929e-17	   5.7489248e-03	   1.0593151e-03	  -1.4163952e-02	  -1.2788014e-02	   8.6730910e-03	  -9.3813490e-03	  -4.7544573e-17	  -5.7297259e-02	  -1.5086097e-02	   2.5650164e-02	   1.9761380e-02	   3.4769750e-16	   3.5675835e-03	  -9.5128460e-03	  -4.7063340e-02	   1.2504434e-02	  -7.2307156e-16	  -2.0901061e-02	   1.0903067e-02	   1.0455962e-02	   6.8573163e-03	  -5.9353854e-16	   2.3830666e-01	   2.2119170e-03	  -2.3152437e-17	  -2.4657531e-17	   3.4999366e-01	   6.0102275e-03	   1.7687370e-16	  -1.2830234e-03	   8.5592471e-03	  -8.5285422e-18	   1.1829018e-02	   1.9940191e-02	
  -1.2000000e+00	   4.9923053e-03	   6.3850330e-03	  -1.4360987e-02	   1.0436759e-01	  -4.2489720e-17	  -1.5289037e-01	   1.6903049e-01	  -2.8779261e-01	   3.4922767e-02	  -2.5620688e-16	  -3.0601267e-02	   7.4309570e-02	   1.7213231e-01	   7.6550224e-02	  -2.1760198e-15	   5.0101379e-02	  -3.6995100e-02	  -3.5996800e-02	  -4.2196842e-02	  -1.8246405e-15	   1.8326419e-01	  -2.4267525e-02	  -3.1909141e-17	   3.1382923e-16	   9.7613039e-02	  -8.2515340e-04	   1.2733096e-16	  -9.0402695e-03	   2.5182813e-01	  -2.2277354e-17	   4.8931204e-03	   1.5224487e-02	  -1.9829907e-02	  -1.8168183e-02	   1.7244034e-02	  -1.1069374e-01	  -3.0193297e-18	   5.9464306e-02	  -1.8649547e-01	   3.1225696e-01	  -2.2030893e-02	   5.0795919e-16	   3.8476378e-02	  -7.9372874e-02	  -2.2029272e-01	  -7.0013333e-02	   1.6920483e-15	  -6.5630848e-02	   5.6680391e-02	   4.0479275e-02	   4.9974890e-02	   1.2895690e-15	   2.5661734e-02	   2.6590298e-02	  -5.9825279e-18	  -2.8273105e-16	   1.5629884e-01	   6.4788173e-03	  -2.7386973e-17	   7.9088723e-03	  -2.4425150e-01	   8.0445613e-18	   6.2132062e-03	   1.0256394e-03	  -1.4837602e-02	  -1.1783150e-02	   2.8830469e-03	  -6.3261525e-03	  -4.5509050e-17	  -9.3426066e-02	  -1.7464977e-02	   2.4464355e-02	   1.2891873e-02	   2.5175231e-16	   7.8751107e-03	  -5.0633038e-03	  -4.8160417e-02	   6.5368917e-03	  -4.8397141e-16	  -1.5529469e-02	   1.9685290e-02	   4.4824746e-03	   7.7780475e-03	  -5.3507143e-16	   2.0892592e-01	   2.3227732e-03	  -3.7891669e-17	   3.1098176e-17	   2.5391188e-01	   5.6536639e-03	   9.9943985e-17	  -1.1313972e-03	   7.5766331e-03	  -1.4232793e-17	   1.1106327e-02	   1.6250127e-02	
  -1.1500000e+00	   2.9085427e-02	   6.4351108e-03	   4.6242053e-03	   8.5842560e-02	  -3.8191094e-17	  -1.4026962e-01	   1.6049067e-01	  -2.5000459e-01	   2.8207464e-02	  -2.3751061e-16	  -4.0018384e-02	   7.2541144e-02	   1.9431932e-01	   1.1280852e-01	  -1.9064473e-15	   4.1727635e-02	  -6.3988778e-02	  -3.5143385e-02	  -3.9965962e-02	  -1.6028484e-15	   1.3551824e-01	  -2.4641703e-02	  -4.5026570e-17	   4.0724747e-16	   6.4940203e-03	  -7.5239352e-04	   1.6633838e-18	  -9.3963030e-03	   2.6740072e-01	  -1.9761106e-17	   3.5699788e-03	   1.1365972e-02	  -4.4306439e-02	  -1.7009456e-02	  -7.5378103e-03	  -8.8955034e-02	  -4.2200837e-18	   1.4529970e-02	  -1.7989323e-01	   2.7215824e-01	  -2.2010528e-02	   3.9028473e-16	   5.1897582e-02	  -7.3072880e-02	  -2.4226817e-01	  -1.1239735e-01	   1.6570060e-15	  -5.1454499e-02	   9.1799023e-02	   3.3808976e-02	   4.8304430e-02	   1.1319413e-15	   3.9377593e-02	   2.6946106e-02	  -6.7312081e-18	  -3.2548190e-16	   1.4964809e-01	   6.0325704e-03	   5.0572476e-18	   8.0780233e-03	  -2.6102314e-01	   1.3416084e-19	   6.5517282e-03	   1.0043371e-03	  -1.5221012e-02	  -1.0574345e-02	  -2.9136050e-03	  -3.1124742e-03	  -4.2411178e-17	  -1.2573965e-01	  -1.9402554e-02	   2.2153643e-02	   6.1969363e-03	   1.5277412e-16	   1.1879198e-02	  -5.3173650e-04	  -4.7948857e-02	   4.1117018e-04	  -2.4944128e-16	  -9.7268646e-03	   2.7810245e-02	  -1.3344098e-03	   8.3384681e-03	  -4.7090713e-16	   1.7489584e-01	   2.3044037e-03	  -5.1757778e-17	   8.1765568e-17	   1.5614211e-01	   5.2801769e-03	   6.7206314e-18	  -1.3182797e-03	   6.3775827e-03	  -1.9626945e-17	   1.0121707e-02	   1.2370309e-02	
  -1.1000000e+00	   5.2134692e-02	   6.1333282e-03	   2.3370632e-02	   6.5499973e-02	  -3.3106922e-17	  -1.2382398e-01	   1.4842843e-01	  -2.0736556e-01	   2.1819266e-02	  -2.2018142e-16	  -4.8503704e-02	   6.9353532e-02	   2.1104889e-01	   1.4610160e-01	  -1.6100884e-15	   3.2097438e-02	  -8.8974782e-02	  -3.3403512e-02	  -3.6635078e-02	  -1.3528626e-15	   8.6104165e-02	  -2.4645562e-02	  -5.7048344e-17	   4.8829601e-16	  -8.1875321e-02	  -5.8137638e-04	  -1.3858614e-16	  -9.8957647e-03	   2.7609908e-01	  -1.7075805e-17	   2.1349782e-03	   7.3451541e-03	  -6.7421893e-02	  -1.5279071e-02	  -3.2014721e-02	  -6.5264293e-02	  -5.2862331e-18	  -2.9868742e-02	  -1.6933380e-01	   2.2623369e-01	  -2.2064672e-02	   2.7132071e-16	   6.4041634e-02	  -6.5364430e-02	  -2.5753634e-01	  -1.5179184e-01	   1.5946103e-15	  -3.5702870e-02	   1.2406120e-01	   2.6478450e-02	   4.5222591e-02	   9.5513531e-16	   5.1181845e-02	   2.6874860e-02	  -7.3348543e-18	  -3.6060368e-16	   1.3937681e-01	   5.4607751e-03	   3.9616234e-17	   8.0990555e-03	  -2.7116742e-01	  -7.6172288e-18	   6.7537854e-03	   9.8696338e-04	  -1.5287201e-02	  -9.1457425e-03	  -8.6440893e-03	   2.3568064e-04	  -3.8393155e-17	  -1.5369272e-01	  -2.0905376e-02	   1.8868126e-02	  -2.4540664e-04	   5.1139281e-17	   1.5537930e-02	   3.9891023e-03	  -4.6487450e-02	  -5.6902381e-03	  -1.5478105e-17	  -3.6054316e-03	   3.5086414e-02	  -6.9250617e-03	   8.5875128e-03	  -3.9772730e-16	   1.3728601e-01	   2.2292978e-03	  -6.4383199e-17	   1.2769233e-16	   5.7501494e-02	   4.8793988e-03	  -9.8969903e-17	  -1.7967092e-03	   4.9316601e-03	  -2.4693034e-17	   8.8887636e-03	   8.3321174e-03	
  -1.0500000e+00	   7.3734840e-02	   5.3730790e-03	   4.1608305e-02	   4.3527207e-02	  -2.7338477e-17	  -1.0341341e-01	   1.3310082e-01	  -1.6038270e-01	   1.5692715e-02	  -2.0468307e-16	  -5.6011507e-02	   6.4654241e-02	   2.2198896e-01	   1.7590886e-01	  -1.2822410e-15	   2.1516215e-02	  -1.1132339e-01	  -3.0881292e-02	  -3.2397089e-02	  -1.0735876e-15	   3.6339160e-02	  -2.4029729e-02	  -6.7770460e-17	   5.5561591e-16	  -1.6708131e-01	  -3.2923508e-04	  -2.8707881e-16	  -1.0449511e-02	   2.7802811e-01	  -1.4230406e-17	   6.1691024e-04	   3.2050858e-03	  -8.8754185e-02	  -1.2860717e-02	  -5.5836245e-02	  -3.9841533e-02	  -6.2746918e-18	  -7.3471475e-02	  -1.5509338e-01	   1.7517621e-01	  -2.2064614e-02	   1.5195727e-16	   7.4823098e-02	  -5.6253381e-02	  -2.6586891e-01	  -1.8749059e-01	   1.5035995e-15	  -1.8817402e-02	   1.5267540e-01	   1.8653346e-02	   4.0983882e-02	   7.6054154e-16	   6.0864088e-02	   2.6193418e-02	  -7.6623513e-18	  -3.8594257e-16	   1.2595033e-01	   4.7661508e-03	   7.5031504e-17	   7.9579923e-03	  -2.7482253e-01	  -1.5183389e-17	   6.8118491e-03	   9.6560760e-04	  -1.5019345e-02	  -7.4876376e-03	  -1.4227940e-02	   3.6856742e-03	  -3.3613169e-17	  -1.7688488e-01	  -2.1992563e-02	   1.4793509e-02	  -6.3718991e-03	  -5.2725798e-17	   1.8811591e-02	   8.4008602e-03	  -4.3879949e-02	  -1.1581728e-02	   2.2135842e-16	   2.6988123e-03	   4.1352004e-02	  -1.2227946e-02	   8.5867928e-03	  -3.1304602e-16	   9.7203248e-02	   2.1636892e-03	  -7.5432811e-17	   1.6967334e-16	  -4.1130985e-02	   4.4369157e-03	  -2.1204731e-16	  -2.4915186e-03	   3.2055739e-03	  -2.9413795e-17	   7.4287594e-03	   4.1706934e-03	
  -1.0000000e+00	   9.3530358e-02	   4.0822579e-03	   5.9058336e-02	   2.0173379e-02	  -2.1006291e-17	  -7.9062912e-02	   1.1487520e-01	  -1.0970357e-01	   9.7247969e-03	  -1.9112947e-16	  -6.2489641e-02	   5.8389726e-02	   2.2698940e-01	   2.0178022e-01	  -9.1934142e-16	   1.0339216e-02	  -1.3051651e-01	  -2.7691040e-02	  -2.7466540e-02	  -7.6522515e-16	  -1.2532811e-02	  -2.2583907e-02	  -7.7014735e-17	   6.0840213e-16	  -2.4879206e-01	  -1.8885711e-05	  -4.3631109e-16	  -1.0948270e-02	   2.7346699e-01	  -1.1246780e-17	  -9.5145863e-04	  -1.0097770e-03	  -1.0794161e-01	  -9.6809190e-03	  -7.8637326e-02	  -1.2977911e-02	  -7.2385758e-18	  -1.1600216e-01	  -1.3757335e-01	   1.1984951e-01	  -2.1862538e-02	   3.2890909e-17	   8.4151680e-02	  -4.5784680e-02	  -2.6725666e-01	  -2.1886972e-01	   1.3831898e-15	  -1.3064229e-03	   1.7700008e-01	   1.0500433e-02	   3.5871274e-02	   5.4996432e-16	   6.8307092e-02	   2.4748632e-02	  -7.5989716e-18	  -3.9970432e-16	   1.0995389e-01	   3.9553786e-03	   1.0989200e-16	   7.6453908e-03	  -2.7229687e-01	  -2.2524100e-17	   6.7218430e-03	   9.3302138e-04	  -1.4411250e-02	  -5.5986611e-03	  -1.9578990e-02	   7.1954678e-03	  -2.8244867e-17	  -1.9506507e-01	  -2.2698145e-02	   1.0145940e-02	  -1.2137741e-02	  -1.5823856e-16	   2.1662040e-02	   1.2605047e-02	  -4.0267258e-02	  -1.7089506e-02	   4.6384834e-16	   9.0327927e-03	   4.6483566e-02	  -1.7190607e-02	   8.4047335e-03	  -2.1526083e-16	   5.5774281e-02	   2.1647244e-03	  -8.4613707e-17	   2.0869781e-16	  -1.3883817e-01	   3.9364929e-03	  -3.2641910e-16	  -3.3028792e-03	   1.1701267e-03	  -3.3770880e-17	   5.7703843e-03	  -7.6755670e-05	
  -9.5000000e-01	   1.1122482e-01	   2.2306186e-03	   7.5439808e-02	  -4.2484434e-03	  -1.4255248e-17	  -5.0982928e-02	   9.4212329e-02	  -5.6099065e-02	   3.7827985e-03	  -1.7923175e-16	  -6.7875688e-02	   5.0546580e-02	   2.2607574e-01	   2.2337047e-01	  -5.1895732e-16	  -1.0529338e-03	  -1.4616919e-01	  -2.3955799e-02	  -2.2059448e-02	  -4.2914900e-16	  -5.9360907e-02	  -2.0143702e-02	  -8.4625339e-17	   6.4640882e-16	  -3.2673773e-01	   3.2373406e-04	  -5.7800394e-16	  -1.1268740e-02	   2.6285143e-01	  -8.1505230e-18	  -2.5340622e-03	  -5.2549076e-03	  -1.2469058e-01	  -5.7179408e-03	  -1.0004809e-01	   1.4960114e-02	  -8.2210088e-18	  -1.5714481e-01	  -1.1728095e-01	   6.1263088e-02	  -2.1300809e-02	  -8.5320746e-17	   9.1929251e-02	  -3.4038222e-02	  -2.6189115e-01	  -2.4543389e-01	   1.2330408e-15	   1.6286101e-02	   1.9657091e-01	   2.1856484e-03	   3.0169903e-02	   3.2555135e-16	   7.3481712e-02	   2.2422149e-02	  -7.0563204e-18	  -4.0072691e-16	   9.2048105e-02	   3.0387724e-03	   1.4269373e-16	   7.1565200e-03	  -2.6404399e-01	  -2.9591451e-17	   6.4832026e-03	   8.8255859e-04	  -1.3465757e-02	  -3.4873222e-03	  -2.4608281e-02	   1.0711670e-02	  -2.2476257e-17	  -2.0812774e-01	  -2.3068625e-02	   5.1640235e-03	  -1.7518010e-02	  -2.6455250e-16	   2.4053563e-02	   1.6508358e-02	  -3.5815411e-02	  -2.2063425e-02	   7.1408346e-16	   1.5233167e-02	   5.0401721e-02	  -2.1770150e-02	   8.1104558e-03	  -1.0359766e-16	   1.4120805e-02	   2.2784468e-03	  -9.1681659e-17	   2.4568191e-16	  -2.3468962e-01	   3.3625064e-03	  -4.3531021e-16	  -4.1122200e-03	  -1.1925602e-03	  -3.7741974e-17	   3.9491404e-03	  -4.3723490e-03	
