time	S7_D14_HbO	S7_D13_HbO	S7_D12_HbO	S7_D11_HbO	S6_D22_HbO	S6_D12_HbO	S6_D11_HbO	S6_D10_HbO	S6_D9_HbO	S5_D21_HbO	S5_D10_HbO	S5_D9_HbO	S5_D8_HbO	S5_D7_HbO	S4_D20_HbO	S4_D8_HbO	S4_D7_HbO	S4_D6_HbO	S4_D5_HbO	S8_D23_HbO	S8_D16_HbO	S8_D15_HbO	S8_D9_HbO	S3_D19_HbO	S3_D4_HbO	S3_D3_HbO	S2_D18_HbO	S2_D3_HbO	S2_D2_HbO	S1_D17_HbO	S1_D2_HbO	S1_D1_HbO	S7_D14_HbR	S7_D13_HbR	S7_D12_HbR	S7_D11_HbR	S6_D22_HbR	S6_D12_HbR	S6_D11_HbR	S6_D10_HbR	S6_D9_HbR	S5_D21_HbR	S5_D10_HbR	S5_D9_HbR	S5_D8_HbR	S5_D7_HbR	S4_D20_HbR	S4_D8_HbR	S4_D7_HbR	S4_D6_HbR	S4_D5_HbR	S8_D23_HbR	S8_D16_HbR	S8_D15_HbR	S8_D9_HbR	S3_D19_HbR	S3_D4_HbR	S3_D3_HbR	S2_D18_HbR	S2_D3_HbR	S2_D2_HbR	S1_D17_HbR	S1_D2_HbR	S1_D1_HbR	S7_D14_HbT	S7_D13_HbT	S7_D12_HbT	S7_D11_HbT	S6_D22_HbT	S6_D12_HbT	S6_D11_HbT	S6_D10_HbT	S6_D9_HbT	S5_D21_HbT	S5_D10_HbT	S5_D9_HbT	S5_D8_HbT	S5_D7_HbT	S4_D20_HbT	S4_D8_HbT	S4_D7_HbT	S4_D6_HbT	S4_D5_HbT	S8_D23_HbT	S8_D16_HbT	S8_D15_HbT	S8_D9_HbT	S3_D19_HbT	S3_D4_HbT	S3_D3_HbT	S2_D18_HbT	S2_D3_HbT	S2_D2_HbT	S1_D17_HbT	S1_D2_HbT	S1_D1_HbT	
  -1.5000000e+00	  -2.3410808e-03	   2.4948323e-02	  -3.2779636e-02	  -2.5635778e-02	   7.8476852e-17	   1.7495998e-01	  -7.7988484e-02	   1.8650258e-03	   1.9541977e-02	  -1.4432480e-16	   6.7549396e-03	   8.8397197e-03	   2.1085392e-02	   2.1590337e-02	   1.4995992e-16	  -9.1759882e-03	   6.5059329e-02	   1.1370527e-02	   8.5739287e-03	  -2.8792774e-16	   1.8147763e-02	   8.1724771e-03	  -1.9905395e-16	   4.2607562e-16	  -4.3122639e-03	   1.8656629e-02	  -2.3664232e-15	   2.2272672e-02	   1.2120241e-02	   8.6391188e-16	  -1.4389634e-02	   9.4374431e-03	   1.5693364e-02	  -3.4933973e-02	   3.5160493e-02	   2.6632477e-02	  -1.9755538e-17	  -1.5551538e-01	   9.4147347e-02	   1.3740064e-02	  -1.6028517e-02	  -9.4860490e-17	   4.3890841e-03	  -3.0162178e-03	  -4.8306533e-02	  -8.3405359e-03	  -8.1445072e-17	   2.9247852e-02	  -6.8715707e-02	   2.3852052e-02	  -2.4584236e-03	   4.9004786e-18	  -3.7663088e-03	   1.4609880e-02	   4.7970079e-17	  -5.8653210e-16	   2.1737702e-03	   2.1977273e-03	   2.9566220e-15	   1.8892541e-03	   1.1476398e-02	  -1.7396616e-15	  -1.7942730e-03	   7.4039181e-03	   1.3352283e-02	  -9.9856504e-03	   2.3808566e-03	   9.9669862e-04	   5.8721314e-17	   1.9444608e-02	   1.6158863e-02	   1.5605090e-02	   3.5134599e-03	  -2.3918529e-16	   1.1144024e-02	   5.8235020e-03	  -2.7221142e-02	   1.3249801e-02	   6.8514849e-17	   2.0071864e-02	  -3.6563788e-03	   3.5222579e-02	   6.1155052e-03	  -2.8302726e-16	   1.4381454e-02	   2.2782357e-02	  -1.5108387e-16	  -1.6045649e-16	  -2.1384937e-03	   2.0854356e-02	   5.9019876e-16	   2.4161926e-02	   2.3596640e-02	  -8.7574976e-16	  -1.6183907e-02	   1.6841361e-02	
  -1.4500000e+00	  -1.3454808e-03	   2.3243082e-02	  -3.2144972e-02	  -2.1945481e-02	   4.7687366e-17	   1.6078314e-01	  -6.2916415e-02	  -5.5560168e-04	   1.7708901e-02	  -1.0408272e-16	   3.5473010e-03	   1.4740274e-02	   2.2230903e-02	   1.3258039e-02	   1.3335670e-16	  -8.0760695e-03	   9.2643135e-02	   1.3189787e-02	   1.1376342e-02	  -6.4811827e-16	   1.6683635e-02	   3.3167588e-03	  -1.8873693e-16	   4.0106145e-16	  -8.3399237e-04	   1.7244362e-02	  -2.1081862e-15	   2.1119577e-02	   1.0130974e-02	   5.9633295e-16	  -1.0758135e-02	   9.4880442e-03	   1.4598752e-02	  -3.2778030e-02	   3.3095689e-02	   2.1013837e-02	  -4.8327084e-18	  -1.3953787e-01	   7.3506186e-02	   1.4510210e-02	  -1.4685379e-02	  -6.8779238e-17	   7.2657702e-03	  -1.1487545e-02	  -4.9301914e-02	  -4.3698047e-03	  -6.0235926e-17	   2.6401082e-02	  -8.7940503e-02	   2.0135045e-02	  -6.9871906e-03	   2.0561251e-16	  -4.7869260e-03	   1.5125002e-02	   5.2225729e-17	  -5.7552777e-16	   1.0561074e-03	   2.0307990e-03	   2.6911932e-15	   1.3327471e-03	   1.0331127e-02	  -1.4435733e-15	  -2.5015863e-03	   6.4787240e-03	   1.3253272e-02	  -9.5349481e-03	   9.5071672e-04	  -9.3164404e-04	   4.2854658e-17	   2.1245269e-02	   1.0589771e-02	   1.3954609e-02	   3.0235224e-03	  -1.7286195e-16	   1.0813071e-02	   3.2527287e-03	  -2.7071010e-02	   8.8882339e-03	   7.3120775e-17	   1.8325012e-02	   4.7026317e-03	   3.3324832e-02	   4.3891513e-03	  -4.4250575e-16	   1.1896709e-02	   1.8441761e-02	  -1.3651120e-16	  -1.7446632e-16	   2.2211500e-04	   1.9275161e-02	   5.8300701e-16	   2.2452324e-02	   2.0462101e-02	  -8.4724035e-16	  -1.3259722e-02	   1.5966768e-02	
  -1.4000000e+00	   8.5450645e-06	   2.1036703e-02	  -3.1583499e-02	  -1.8319064e-02	   1.9178244e-17	   1.4515658e-01	  -4.7312505e-02	  -2.8358801e-03	   1.5710276e-02	  -6.6397442e-17	   8.1690716e-04	   2.0287980e-02	   2.2640130e-02	   4.3725584e-03	   1.1779011e-16	  -6.8796913e-03	   1.1587194e-01	   1.5082490e-02	   1.3953010e-02	  -9.8512530e-16	   1.5080653e-02	  -1.2348919e-03	  -1.7619287e-16	   3.9210485e-16	   2.5741219e-03	   1.5843664e-02	  -1.8343092e-15	   1.9878574e-02	   8.1154697e-03	   3.2806735e-16	  -7.3034003e-03	   9.4815541e-03	   1.2933755e-02	  -2.9953300e-02	   3.1373564e-02	   1.5779103e-02	   8.8144902e-18	  -1.2239602e-01	   5.2610118e-02	   1.5154004e-02	  -1.3103324e-02	  -4.5118688e-17	   9.6583824e-03	  -1.9456467e-02	  -4.8725858e-02	   6.2576316e-04	  -4.0507314e-17	   2.3443009e-02	  -1.0243751e-01	   1.6233380e-02	  -1.1148801e-02	   3.9771072e-16	  -5.6671562e-03	   1.5411675e-02	   5.5167921e-17	  -5.7863845e-16	  -5.1903305e-05	   1.8849311e-03	   2.4199911e-15	   8.3459965e-04	   9.1721059e-03	  -1.1371294e-15	  -3.1018939e-03	   5.5272215e-03	   1.2942300e-02	  -8.9165971e-03	  -2.0993496e-04	  -2.5399612e-03	   2.7992734e-17	   2.2760563e-02	   5.2976125e-03	   1.2318124e-02	   2.6069515e-03	  -1.1151613e-16	   1.0475290e-02	   8.3151252e-04	  -2.6085728e-02	   4.9983216e-03	   7.7282796e-17	   1.6563318e-02	   1.3434428e-02	   3.1315870e-02	   2.8042083e-03	  -5.8741458e-16	   9.4134972e-03	   1.4176783e-02	  -1.2102495e-16	  -1.8653360e-16	   2.5222186e-03	   1.7728595e-02	   5.8568188e-16	   2.0713174e-02	   1.7287576e-02	  -8.0906204e-16	  -1.0405294e-02	   1.5008776e-02	
  -1.3500000e+00	   1.6678738e-03	   1.8389491e-02	  -3.1098464e-02	  -1.4701014e-02	  -6.9254888e-18	   1.2829651e-01	  -3.1497584e-02	  -4.9604391e-03	   1.3565054e-02	  -3.1450519e-17	  -1.4643975e-03	   2.5377653e-02	   2.2318239e-02	  -5.2305458e-03	   1.0310894e-16	  -5.6254386e-03	   1.3428345e-01	   1.6928851e-02	   1.6261727e-02	  -1.2929327e-15	   1.3335693e-02	  -5.4350693e-03	  -1.6139697e-16	   3.9625916e-16	   5.8345559e-03	   1.4437401e-02	  -1.5476660e-15	   1.8536069e-02	   6.0690463e-03	   6.3441189e-17	  -4.0347584e-03	   9.4074514e-03	   1.0745408e-02	  -2.6527132e-02	   3.0002508e-02	   1.0862015e-02	   2.1116987e-17	  -1.0433719e-01	   3.1898982e-02	   1.5661323e-02	  -1.1317489e-02	  -2.3857186e-17	   1.1554441e-02	  -2.6790587e-02	  -4.6648977e-02	   6.8939172e-03	  -2.2384509e-17	   2.0403602e-02	  -1.1191771e-01	   1.2235091e-02	  -1.4904206e-02	   5.7721787e-16	  -6.3839583e-03	   1.5447254e-02	   5.6709823e-17	  -5.9256325e-16	  -1.1270706e-03	   1.7577743e-03	   2.1413334e-15	   3.9517631e-04	   7.9974453e-03	  -8.2403920e-16	  -3.5951123e-03	   4.5540229e-03	   1.2413281e-02	  -8.1376409e-03	  -1.0959555e-03	  -3.8389984e-03	   1.4191498e-17	   2.3959323e-02	   4.0139738e-04	   1.0700884e-02	   2.2475650e-03	  -5.5307705e-17	   1.0090043e-02	  -1.4129335e-03	  -2.4330738e-02	   1.6633714e-03	   8.0724431e-17	   1.4778163e-02	   2.2365739e-02	   2.9163942e-02	   1.3575204e-03	  -7.1571488e-16	   6.9517344e-03	   1.0012185e-02	  -1.0468715e-16	  -1.9630409e-16	   4.7074853e-03	   1.6195175e-02	   5.9366739e-16	   1.8931245e-02	   1.4066492e-02	  -7.6059801e-16	  -7.6298707e-03	   1.3961474e-02	
  -1.3000000e+00	   3.5657907e-03	   1.5370284e-02	  -3.0672955e-02	  -1.1042815e-02	  -3.0510997e-17	   1.1041025e-01	  -1.5788890e-02	  -6.9135043e-03	   1.1296363e-02	   6.7757111e-19	  -3.3356042e-03	   2.9908042e-02	   2.1300267e-02	  -1.5602228e-02	   8.9148471e-17	  -4.3500025e-03	   1.4756827e-01	   1.8612051e-02	   1.8262963e-02	  -1.5660416e-15	   1.1450176e-02	  -9.2426464e-03	  -1.4440014e-16	   4.1011894e-16	   8.8717614e-03	   1.3005410e-02	  -1.2517264e-15	   1.7082257e-02	   3.9944678e-03	  -1.9314919e-16	  -9.6012072e-04	   9.2550644e-03	   8.0998256e-03	  -2.2579825e-02	   2.8960041e-02	   6.1943618e-03	   3.2021320e-17	  -8.5590562e-02	   1.1788342e-02	   1.6023223e-02	  -9.3675933e-03	  -4.9341403e-18	   1.2959861e-02	  -3.3364113e-02	  -4.3190946e-02	   1.4533834e-02	  -5.9727116e-18	   1.7310555e-02	  -1.1624362e-01	   8.2265705e-03	  -1.8220202e-02	   7.4045797e-16	  -6.9181109e-03	   1.5214969e-02	   5.6822183e-17	  -6.1353812e-16	  -2.1466233e-03	   1.6466696e-03	   1.8537258e-15	   1.2738503e-05	   6.8057136e-03	  -5.0845116e-16	  -3.9820681e-03	   3.5651597e-03	   1.1665616e-02	  -7.2095415e-03	  -1.7129138e-03	  -4.8484530e-03	   1.5103231e-18	   2.4819691e-02	  -4.0005486e-03	   9.1097190e-03	   1.9287696e-03	  -4.2565692e-18	   9.6242568e-03	  -3.4560714e-03	  -2.1890679e-02	  -1.0683937e-03	   8.3175760e-17	   1.2960553e-02	   3.1324644e-02	   2.6838621e-02	   4.2761375e-05	  -8.2558359e-16	   4.5320648e-03	   5.9723230e-03	  -8.7577957e-17	  -2.0341917e-16	   6.7251381e-03	   1.4652079e-02	   6.0199936e-16	   1.7094995e-02	   1.0800181e-02	  -7.0160035e-16	  -4.9421888e-03	   1.2820224e-02	
  -1.2500000e+00	   5.6236319e-03	   1.2055370e-02	  -3.0267324e-02	  -7.3064261e-03	  -5.1488262e-17	   9.1693108e-02	  -4.8700335e-04	  -8.6774451e-03	   8.9304296e-03	   2.9985602e-17	  -4.8446047e-03	   3.3783883e-02	   1.9645011e-02	  -2.6669328e-02	   7.5735867e-17	  -3.0854882e-03	   1.5559374e-01	   2.0023486e-02	   1.9919955e-02	  -1.7996307e-15	   9.4303883e-03	  -1.2624439e-02	  -1.2532672e-16	   4.3005824e-16	   1.1617028e-02	   1.1527182e-02	  -9.5028275e-16	   1.5510728e-02	   1.9001737e-03	  -4.3745578e-16	   1.9139494e-03	   9.0140186e-03	   5.0799101e-03	  -1.8203700e-02	   2.8189490e-02	   1.7100800e-03	   4.1491836e-17	  -6.6367582e-02	  -7.3477451e-03	   1.6230396e-02	  -7.2962846e-03	   1.1747205e-17	   1.3897901e-02	  -3.9060815e-02	  -3.8510655e-02	   2.3485026e-02	   8.6514807e-18	   1.4186686e-02	  -1.1545692e-01	   4.2889075e-03	  -2.1068763e-02	   8.8416351e-16	  -7.2551425e-03	   1.4704502e-02	   5.5529024e-17	  -6.3758270e-16	  -3.0893746e-03	   1.5485571e-03	   1.5561174e-15	  -3.1617870e-04	   5.5963412e-03	  -1.9469538e-16	  -4.2647587e-03	   2.5673636e-03	   1.0703542e-02	  -6.1483303e-03	  -2.0778345e-03	  -5.5963461e-03	  -9.9964258e-18	   2.5325526e-02	  -7.8347484e-03	   7.5529510e-03	   1.6341450e-03	   4.1732807e-17	   9.0532965e-03	  -5.2769317e-03	  -1.8865644e-02	  -3.1843017e-03	   8.4387348e-17	   1.1101198e-02	   4.0136813e-02	   2.4312394e-02	  -1.1488080e-03	  -9.1546723e-16	   2.1752458e-03	   2.0800628e-03	  -6.9797692e-17	  -2.0752446e-16	   8.5276538e-03	   1.3075739e-02	   6.0583468e-16	   1.5194549e-02	   7.4965149e-03	  -6.3215116e-16	  -2.3508093e-03	   1.1581382e-02	
  -1.2000000e+00	   7.7534642e-03	   8.5269456e-03	  -2.9818684e-02	  -3.4675647e-03	  -6.9801747e-17	   7.2327124e-02	   1.4133530e-02	  -1.0232678e-02	   6.4957017e-03	   5.6522831e-17	  -6.0461452e-03	   3.6918358e-02	   1.7428685e-02	  -3.8233978e-02	   6.2690452e-17	  -1.8568972e-03	   1.5841621e-01	   2.1067288e-02	   2.1199941e-02	  -1.9897148e-15	   7.2875088e-03	  -1.5556312e-02	  -1.0436866e-16	   4.5245754e-16	   1.4012624e-02	   9.9843060e-03	  -6.4714238e-16	   1.3817781e-02	  -2.0163156e-04	  -6.6558241e-16	   4.5820649e-03	   8.6744453e-03	   1.7821313e-03	  -1.3501298e-02	   2.7599573e-02	  -2.6502369e-03	   4.9512736e-17	  -4.6863201e-02	  -2.5188846e-02	   1.6272321e-02	  -5.1477648e-03	   2.6319613e-17	   1.4407259e-02	  -4.3777155e-02	  -3.2795441e-02	   3.3527694e-02	   2.1453235e-17	   1.1047547e-02	  -1.0979672e-01	   4.9485238e-04	  -2.3427682e-02	   1.0055696e-15	  -7.3860902e-03	   1.3912407e-02	   5.2901269e-17	  -6.6074653e-16	  -3.9367725e-03	   1.4598937e-03	   1.2481047e-15	  -5.9635558e-04	   4.3698963e-03	   1.1296274e-16	  -4.4465865e-03	   1.5674642e-03	   9.5355955e-03	  -4.9743524e-03	  -2.2191114e-03	  -6.1178016e-03	  -2.0289010e-17	   2.5463923e-02	  -1.1055316e-02	   6.0396424e-03	   1.3479370e-03	   8.2842444e-17	   8.3611141e-03	  -6.8587971e-03	  -1.5366756e-02	  -4.7062834e-03	   8.4143687e-17	   9.1906495e-03	   4.8619487e-02	   2.1562141e-02	  -2.2277411e-03	  -9.8414512e-16	  -9.8581403e-05	  -1.6439047e-03	  -5.1467388e-17	  -2.0828900e-16	   1.0075852e-02	   1.1444200e-02	   6.0096231e-16	   1.3221426e-02	   4.1682648e-03	  -5.5261967e-16	   1.3547844e-04	   1.0241909e-02	
  -1.1500000e+00	   9.8613238e-03	   4.8709637e-03	  -2.9243351e-02	   4.8075026e-04	  -8.5441685e-17	   5.2480173e-02	   2.7829795e-02	  -1.1559262e-02	   4.0222365e-03	   8.0365054e-17	  -6.9988928e-03	   3.9235987e-02	   1.4740275e-02	  -4.9985263e-02	   4.9821606e-17	  -6.8061064e-04	   1.5628306e-01	   2.1663369e-02	   2.2075687e-02	  -2.1332811e-15	   5.0374956e-03	  -1.8023685e-02	  -8.1777422e-17	   4.7389497e-16	   1.6014708e-02	   8.3622844e-03	  -3.4583986e-16	   1.2001650e-02	  -2.2966948e-03	  -8.7415597e-16	   7.0398097e-03	   8.2269794e-03	  -1.6869897e-03	  -8.5825342e-03	   2.7068098e-02	  -6.9335635e-03	   5.6089825e-17	  -2.7257151e-02	  -4.1475403e-02	   1.6137394e-02	  -2.9668277e-03	   3.8951532e-17	   1.4538512e-02	  -4.7426077e-02	  -2.6252176e-02	   4.4297043e-02	   3.2452799e-17	   7.9003764e-03	  -9.9706209e-02	  -3.0929188e-03	  -2.5281466e-02	   1.1024921e-15	  -7.3080747e-03	   1.2842631e-02	   4.9049282e-17	  -6.7932717e-16	  -4.6737223e-03	   1.3765950e-03	   9.3004688e-16	  -8.3353912e-04	   3.1281868e-03	   4.1053106e-16	  -4.5324877e-03	   5.7202528e-04	   8.1743341e-03	  -3.7115705e-03	  -2.1752530e-03	  -6.4528133e-03	  -2.9351861e-17	   2.5223022e-02	  -1.3645608e-02	   4.5781321e-03	   1.0554089e-03	   1.1931659e-16	   7.5396192e-03	  -8.1900896e-03	  -1.1511901e-02	  -5.6882200e-03	   8.2274405e-17	   7.2197657e-03	   5.6576850e-02	   1.8570451e-02	  -3.2057791e-03	  -1.0307890e-15	  -2.2705791e-03	  -5.1810537e-03	  -3.2728140e-17	  -2.0543220e-16	   1.1340986e-02	   9.7388794e-03	   5.8420702e-16	   1.1168111e-02	   8.3149203e-04	  -4.6362491e-16	   2.5073219e-03	   8.7990047e-03	
  -1.1000000e+00	   1.1850561e-02	   1.1744783e-03	  -2.8441497e-02	   4.5249812e-03	  -9.8452815e-17	   3.2305328e-02	   4.0393096e-02	  -1.2638987e-02	   1.5410902e-03	   1.0160350e-16	  -7.7615015e-03	   4.0675965e-02	   1.1679619e-02	  -6.1525385e-02	   3.6927005e-17	   4.3540155e-04	   1.4962485e-01	   2.1748838e-02	   2.2526618e-02	  -2.2283826e-15	   2.7010397e-03	  -2.0021367e-02	  -5.7855103e-17	   4.9127980e-16	   1.7594846e-02	   6.6515561e-03	  -4.9428708e-17	   1.0061759e-02	  -4.3699079e-03	  -1.0604446e-15	   9.2835883e-03	   7.6626895e-03	  -5.2142825e-03	  -3.5610003e-03	   2.6448813e-02	  -1.1168269e-02	   6.1251803e-17	  -7.7156027e-03	  -5.6011540e-02	   1.5812991e-02	  -7.9794047e-04	   4.9843455e-17	   1.4348789e-02	  -4.9941467e-02	  -1.9101908e-02	   5.5315009e-02	   4.1735140e-17	   4.7452475e-03	  -8.5826216e-02	  -6.4220441e-03	  -2.6621720e-02	   1.1733813e-15	  -7.0247408e-03	   1.1506840e-02	   4.4115503e-17	  -6.9002919e-16	  -5.2891114e-03	   1.2939848e-03	   6.0307773e-16	  -1.0341613e-03	   1.8741649e-03	   6.9443698e-16	  -4.5288899e-03	  -4.1275830e-04	   6.6362785e-03	  -2.3865220e-03	  -1.9926844e-03	  -6.6432882e-03	  -3.7201012e-17	   2.4589726e-02	  -1.5618443e-02	   3.1740043e-03	   7.4314972e-04	   1.5144696e-16	   6.5872872e-03	  -9.2655018e-03	  -7.4222883e-03	  -6.2103761e-03	   7.8662144e-17	   5.1806490e-03	   6.3798631e-02	   1.5326794e-02	  -4.0951026e-03	  -1.0550013e-15	  -4.3237011e-03	  -8.5145272e-03	  -1.3739599e-17	  -1.9874939e-16	   1.2305734e-02	   7.9455410e-03	   5.5364902e-16	   9.0275978e-03	  -2.4957430e-03	  -3.6600764e-16	   4.7546984e-03	   7.2499312e-03	
  -1.0500000e+00	   1.3624987e-02	  -2.4776934e-03	  -2.7303231e-02	   8.6291594e-03	  -1.0893923e-16	   1.1941485e-02	   5.1649748e-02	  -1.3456695e-02	  -9.1661501e-04	   1.2034908e-16	  -8.3881917e-03	   4.1195483e-02	   8.3570564e-03	  -7.2406886e-02	   2.3794338e-17	   1.4894302e-03	   1.3903748e-01	   2.1278322e-02	   2.2539922e-02	  -2.2741678e-15	   3.0349945e-04	  -2.1552718e-02	  -3.2944295e-17	   5.0191023e-16	   1.8740151e-02	   4.8477306e-03	   2.3960337e-16	   7.9981069e-03	  -6.4057646e-03	  -1.2224094e-15	   1.1310626e-02	   6.9731268e-03	  -8.6829975e-03	   1.4507296e-03	   2.5580263e-02	  -1.5359438e-02	   6.5050615e-17	   1.1606064e-02	  -6.8664237e-02	   1.5284600e-02	   1.3160869e-03	   5.9219041e-17	   1.3895383e-02	  -5.1282473e-02	  -1.1576985e-02	   6.6035909e-02	   4.9452117e-17	   1.5784583e-03	  -6.8975329e-02	  -9.4498555e-03	  -2.7447565e-02	   1.2173438e-15	  -6.5464682e-03	   9.9241367e-03	   3.8267313e-17	  -6.9004211e-16	  -5.7759734e-03	   1.2067625e-03	   2.6901821e-16	  -1.2050640e-03	   6.1167805e-04	   9.6159640e-16	  -4.4434736e-03	  -1.3809667e-03	   4.9419894e-03	  -1.0269638e-03	  -1.7229677e-03	  -6.7302790e-03	  -4.3888612e-17	   2.3547549e-02	  -1.7014489e-02	   1.8279045e-03	   3.9947192e-04	   1.7956812e-16	   5.5071917e-03	  -1.0086990e-02	  -3.2199290e-03	  -6.3709772e-03	   7.3246455e-17	   3.0678885e-03	   7.0062152e-02	   1.1828467e-02	  -4.9076425e-03	  -1.0568241e-15	  -6.2429688e-03	  -1.1628581e-02	   5.3230184e-18	  -1.8813188e-16	   1.2964177e-02	   6.0544931e-03	   5.0862158e-16	   6.7930428e-03	  -5.7940865e-03	  -2.6081303e-16	   6.8671524e-03	   5.5921601e-03	
  -1.0000000e+00	   1.5091741e-02	  -6.0070818e-03	  -2.5715921e-02	   1.2735267e-02	  -1.1706510e-16	  -8.4836303e-03	   6.1461600e-02	  -1.4000746e-02	  -3.3209668e-03	   1.3674468e-16	  -8.9250377e-03	   4.0772253e-02	   4.8922427e-03	  -8.2170328e-02	   1.0208883e-17	   2.4829394e-03	   1.2525317e-01	   2.0224024e-02	   2.2111967e-02	  -2.2708513e-15	  -2.1255078e-03	  -2.2628410e-02	  -7.4155334e-18	   5.0345164e-16	   1.9452125e-02	   2.9511079e-03	   5.1929611e-16	   5.8108579e-03	  -8.3880328e-03	  -1.3586845e-15	   1.3119200e-02	   6.1506556e-03	  -1.1975511e-02	   6.3468517e-03	   2.4296280e-02	  -1.9487093e-02	   6.7560261e-17	   3.0559184e-02	  -7.9360405e-02	   1.4534623e-02	   3.3358732e-03	   6.7313284e-17	   1.3230039e-02	  -5.1436403e-02	  -3.9178004e-03	   7.5892858e-02	   5.5814945e-17	  -1.6033091e-03	  -5.0116155e-02	  -1.2142990e-02	  -2.7766583e-02	   1.2341305e-15	  -5.8901303e-03	   8.1201399e-03	   3.1689183e-17	  -6.7703403e-16	  -6.1312590e-03	   1.1090234e-03	  -6.9795209e-17	  -1.3532092e-03	  -6.5485452e-04	   1.2094043e-15	  -4.2847813e-03	  -2.3267463e-03	   3.1162301e-03	   3.3976988e-04	  -1.4196410e-03	  -6.7518256e-03	  -4.9504843e-17	   2.2075554e-02	  -1.7898805e-02	   5.3387732e-04	   1.4906345e-05	   2.0405796e-16	   4.3050008e-03	  -1.0664150e-02	   9.7444232e-04	  -6.2774695e-03	   6.6023828e-17	   8.7963031e-04	   7.5137015e-02	   8.0810336e-03	  -5.6546158e-03	  -1.0367208e-15	  -8.0156381e-03	  -1.4508270e-02	   2.4273649e-17	  -1.7358239e-16	   1.3320866e-02	   4.0601313e-03	   4.4950090e-16	   4.4576487e-03	  -9.0428873e-03	  -1.4928024e-16	   8.8344191e-03	   3.8239093e-03	
  -9.5000000e-01	   1.6164126e-02	  -9.3455268e-03	  -2.3571991e-02	   1.6766715e-02	  -1.2305112e-16	  -2.8847290e-02	   6.9726927e-02	  -1.4263205e-02	  -5.6447178e-03	   1.5097320e-16	  -9.4084548e-03	   3.9405621e-02	   1.4101691e-03	  -9.0372859e-02	  -4.0337499e-18	   3.4180694e-03	   1.0909931e-01	   1.8576075e-02	   2.1249084e-02	  -2.2196418e-15	  -4.5530137e-03	  -2.3265245e-02	   1.8347087e-17	   4.9385059e-16	   1.9744313e-02	   9.6561100e-04	   7.8809019e-16	   3.5002473e-03	  -1.0298785e-02	  -1.4684882e-15	   1.4709114e-02	   5.1891289e-03	  -1.4975993e-02	   1.1033923e-02	   2.2436973e-02	  -2.3507751e-02	   6.8873955e-17	   4.8996752e-02	  -8.8082491e-02	   1.3541878e-02	   5.2274098e-03	   7.4363314e-17	   1.2395995e-02	  -5.0419312e-02	   3.6335118e-03	   8.4332890e-02	   6.1078539e-17	  -4.8000604e-03	  -3.0308167e-02	  -1.4478062e-02	  -2.7595222e-02	   1.2240971e-15	  -5.0783597e-03	   6.1256837e-03	   2.4573210e-17	  -6.4907568e-16	  -6.3552569e-03	   9.9435445e-04	  -4.1074225e-16	  -1.4853956e-03	  -1.9207748e-03	   1.4356575e-15	  -4.0617433e-03	  -3.2440695e-03	   1.1881333e-03	   1.6883965e-03	  -1.1350185e-03	  -6.7410360e-03	  -5.4177160e-17	   2.0149462e-02	  -1.8355564e-02	  -7.2132754e-04	  -4.1730808e-04	   2.2533651e-16	   2.9875402e-03	  -1.1013691e-02	   5.0436810e-03	  -6.0399692e-03	   5.7044789e-17	  -1.3819910e-03	   7.8791147e-02	   4.0980133e-03	  -6.3461381e-03	  -9.9554472e-16	  -9.6313734e-03	  -1.7139562e-02	   4.2920297e-17	  -1.5522509e-16	   1.3389056e-02	   1.9599655e-03	   3.7734794e-16	   2.0148517e-03	  -1.2219560e-02	  -3.2830705e-17	   1.0647371e-02	   1.9450594e-03	
