time	S7_D14_HbO	S7_D13_HbO	S7_D12_HbO	S7_D11_HbO	S6_D22_HbO	S6_D12_HbO	S6_D11_HbO	S6_D10_HbO	S6_D9_HbO	S5_D21_HbO	S5_D10_HbO	S5_D9_HbO	S5_D8_HbO	S5_D7_HbO	S4_D20_HbO	S4_D8_HbO	S4_D7_HbO	S4_D6_HbO	S4_D5_HbO	S8_D23_HbO	S8_D16_HbO	S8_D15_HbO	S8_D9_HbO	S3_D19_HbO	S3_D4_HbO	S3_D3_HbO	S2_D18_HbO	S2_D3_HbO	S2_D2_HbO	S1_D17_HbO	S1_D2_HbO	S1_D1_HbO	S7_D14_HbR	S7_D13_HbR	S7_D12_HbR	S7_D11_HbR	S6_D22_HbR	S6_D12_HbR	S6_D11_HbR	S6_D10_HbR	S6_D9_HbR	S5_D21_HbR	S5_D10_HbR	S5_D9_HbR	S5_D8_HbR	S5_D7_HbR	S4_D20_HbR	S4_D8_HbR	S4_D7_HbR	S4_D6_HbR	S4_D5_HbR	S8_D23_HbR	S8_D16_HbR	S8_D15_HbR	S8_D9_HbR	S3_D19_HbR	S3_D4_HbR	S3_D3_HbR	S2_D18_HbR	S2_D3_HbR	S2_D2_HbR	S1_D17_HbR	S1_D2_HbR	S1_D1_HbR	S7_D14_HbT	S7_D13_HbT	S7_D12_HbT	S7_D11_HbT	S6_D22_HbT	S6_D12_HbT	S6_D11_HbT	S6_D10_HbT	S6_D9_HbT	S5_D21_HbT	S5_D10_HbT	S5_D9_HbT	S5_D8_HbT	S5_D7_HbT	S4_D20_HbT	S4_D8_HbT	S4_D7_HbT	S4_D6_HbT	S4_D5_HbT	S8_D23_HbT	S8_D16_HbT	S8_D15_HbT	S8_D9_HbT	S3_D19_HbT	S3_D4_HbT	S3_D3_HbT	S2_D18_HbT	S2_D3_HbT	S2_D2_HbT	S1_D17_HbT	S1_D2_HbT	S1_D1_HbT	
   8.9950000e+01	  -5.9620694e-01	  -4.0172480e-02	  -1.6790814e-01	  -8.3837725e-02	   1.6646025e-15	   7.5396689e-01	  -4.2556262e-02	   2.2228389e-01	   3.2712141e-01	  -3.6025266e-15	   4.9982714e-01	   6.9163827e-01	   3.6019409e-01	  -5.2685938e-02	  -5.9612595e-15	   1.8492001e-02	  -8.3891139e-02	  -1.5262554e-01	  -6.4013367e-02	  -3.1234164e-15	   1.1316261e-02	  -1.9055441e-02	  -1.9306774e-16	  -1.5197164e-16	   3.5481573e-02	  -1.2209864e-02	  -1.6305251e-16	  -4.6542748e-03	   2.2773991e-01	   1.0450603e-14	   2.7457563e-01	   1.0555778e-01	  -3.8490000e-02	   1.2724059e-01	   1.2542858e-01	  -1.6163551e-01	  -5.4427527e-15	  -1.7502165e-01	   1.1421664e+00	  -1.1948930e-01	  -2.0683366e-01	   1.2733494e-16	  -1.2852093e-01	  -4.4468743e-01	  -4.5232406e-01	  -1.4130843e-01	   7.8372095e-15	   1.3437465e-01	   1.8059905e-01	   7.7379560e-02	   6.4401791e-02	   5.3810156e-16	   1.1024195e-01	  -1.4089979e-01	   2.8581615e-16	   9.1873695e-17	  -3.1498270e-02	  -4.7440644e-02	  -1.2443201e-15	  -6.2646021e-02	  -2.6600056e-01	  -8.2460723e-15	  -1.4262206e-01	  -7.3246585e-02	  -6.3469694e-01	   8.7068107e-02	  -4.2479552e-02	  -2.4547323e-01	  -3.7781501e-15	   5.7894524e-01	   1.0996101e+00	   1.0279460e-01	   1.2028775e-01	  -3.4751917e-15	   3.7130620e-01	   2.4695084e-01	  -9.2129964e-02	  -1.9399437e-01	   1.8759500e-15	   1.5286665e-01	   9.6707915e-02	  -7.5245985e-02	   3.8842391e-04	  -2.5853149e-15	   1.2155821e-01	  -1.5995523e-01	   9.2748414e-17	  -6.0097941e-17	   3.9833023e-03	  -5.9650508e-02	  -1.4073726e-15	  -6.7300296e-02	  -3.8260659e-02	   2.2045307e-15	   1.3195357e-01	   3.2311192e-02	
   9.0000000e+01	  -6.0057899e-01	  -4.0032452e-02	  -1.6994920e-01	  -8.2678720e-02	   1.5010248e-15	   7.4321914e-01	  -6.0999002e-02	   2.2187511e-01	   3.2651711e-01	  -3.4982026e-15	   4.8153761e-01	   6.9230066e-01	   3.3104373e-01	  -5.1975176e-02	  -6.0861327e-15	   2.0387000e-02	  -7.6136128e-02	  -1.5535720e-01	  -6.7970600e-02	  -3.1291424e-15	   1.6026881e-02	  -2.3457577e-02	  -2.3243554e-16	  -1.4706470e-16	   2.8284774e-02	  -1.5033965e-02	  -2.0730933e-16	  -3.7652544e-03	   2.2657429e-01	   1.0408693e-14	   2.7391005e-01	   1.0593442e-01	  -3.7505706e-02	   1.2697926e-01	   1.2516063e-01	  -1.6327533e-01	  -5.4282313e-15	  -1.5474008e-01	   1.1678420e+00	  -1.2088590e-01	  -2.0581503e-01	   9.8074743e-17	  -1.0920021e-01	  -4.4573434e-01	  -4.1236309e-01	  -1.4136004e-01	   7.7956572e-15	   1.3417742e-01	   1.7067410e-01	   7.7313867e-02	   6.8565974e-02	   5.4596150e-16	   1.1389857e-01	  -1.3796101e-01	   3.3703345e-16	   9.0003355e-17	  -2.8569603e-02	  -4.6498099e-02	  -1.1815662e-15	  -6.3533621e-02	  -2.6618022e-01	  -8.2112287e-15	  -1.4230679e-01	  -7.3732645e-02	  -6.3808469e-01	   8.6946805e-02	  -4.4788573e-02	  -2.4595405e-01	  -3.9272065e-15	   5.8847906e-01	   1.1068429e+00	   1.0098920e-01	   1.2070208e-01	  -3.4001279e-15	   3.7233740e-01	   2.4656632e-01	  -8.1319357e-02	  -1.9333521e-01	   1.7095245e-15	   1.5456442e-01	   9.4537971e-02	  -7.8043330e-02	   5.9537341e-04	  -2.5831809e-15	   1.2992545e-01	  -1.6141858e-01	   1.0459791e-16	  -5.7061341e-17	  -2.8482955e-04	  -6.1532064e-02	  -1.3888755e-15	  -6.7298875e-02	  -3.9605936e-02	   2.1974640e-15	   1.3160326e-01	   3.2201773e-02	
   9.0050000e+01	  -6.0487872e-01	  -3.9608202e-02	  -1.7169804e-01	  -8.1549029e-02	   1.3307280e-15	   7.3281940e-01	  -8.0821488e-02	   2.2203580e-01	   3.2605216e-01	  -3.3884701e-15	   4.6308048e-01	   6.9249959e-01	   3.0013232e-01	  -5.1618274e-02	  -6.2176251e-15	   2.2492320e-02	  -6.7630813e-02	  -1.5807747e-01	  -7.1232990e-02	  -3.1369868e-15	   2.0778357e-02	  -2.7969768e-02	  -2.7177712e-16	  -1.4194417e-16	   2.0861674e-02	  -1.8053201e-02	  -2.6148443e-16	  -2.9166086e-03	   2.2549557e-01	   1.0365373e-14	   2.7327643e-01	   1.0641834e-01	  -3.6554760e-02	   1.2632794e-01	   1.2473384e-01	  -1.6480703e-01	  -5.4118599e-15	  -1.3527087e-01	   1.1950212e+00	  -1.2304890e-01	  -2.0514720e-01	   6.8266991e-17	  -8.9506699e-02	  -4.4603345e-01	  -3.7013449e-01	  -1.4088456e-01	   7.7428658e-15	   1.3364612e-01	   1.5976737e-01	   7.7267188e-02	   7.1815240e-02	   5.5447298e-16	   1.1752236e-01	  -1.3486318e-01	   3.8829492e-16	   8.8060474e-17	  -2.5637443e-02	  -4.5501929e-02	  -1.1101941e-15	  -6.4422825e-02	  -2.6639509e-01	  -8.1742215e-15	  -1.4201680e-01	  -7.4254483e-02	  -6.4143348e-01	   8.6719741e-02	  -4.6964195e-02	  -2.4635606e-01	  -4.0811318e-15	   5.9754853e-01	   1.1141997e+00	   9.8986900e-02	   1.2090496e-01	  -3.3202032e-15	   3.7357378e-01	   2.4646614e-01	  -7.0002175e-02	  -1.9250283e-01	   1.5252407e-15	   1.5613844e-01	   9.2136552e-02	  -8.0810280e-02	   5.8224998e-04	  -2.5825139e-15	   1.3830072e-01	  -1.6283295e-01	   1.1651780e-16	  -5.3883700e-17	  -4.7757691e-03	  -6.3555130e-02	  -1.3716785e-15	  -6.7339433e-02	  -4.0899519e-02	   2.1911515e-15	   1.3125964e-01	   3.2163858e-02	
   9.0100000e+01	  -6.0910496e-01	  -3.8920218e-02	  -1.7313374e-01	  -8.0425603e-02	   1.1524858e-15	   7.2252369e-01	  -1.0178639e-01	   2.2277825e-01	   3.2572769e-01	  -3.2743526e-15	   4.4456196e-01	   6.9221060e-01	   2.6805030e-01	  -5.1553322e-02	  -6.3577155e-15	   2.4777703e-02	  -5.8428231e-02	  -1.6077367e-01	  -7.3766109e-02	  -3.1464387e-15	   2.5516293e-02	  -3.2553358e-02	  -3.1061410e-16	  -1.3666287e-16	   1.3281158e-02	  -2.1239459e-02	  -3.2392857e-16	  -2.1149102e-03	   2.2450396e-01	   1.0320857e-14	   2.7267567e-01	   1.0700352e-01	  -3.5631006e-02	   1.2531327e-01	   1.2413545e-01	  -1.6625907e-01	  -5.3933474e-15	  -1.1639234e-01	   1.2233904e+00	  -1.2598905e-01	  -2.0483906e-01	   3.8155727e-17	  -6.9606407e-02	  -4.4555628e-01	  -3.2639648e-01	  -1.3995101e-01	   7.6802561e-15	   1.3280383e-01	   1.4793642e-01	   7.7248899e-02	   7.4104440e-02	   5.6320430e-16	   1.2111467e-01	  -1.3163088e-01	   4.3897446e-16	   8.6056142e-17	  -2.2716247e-02	  -4.4460006e-02	  -1.0321128e-15	  -6.5308388e-02	  -2.6664969e-01	  -8.1351020e-15	  -1.4175122e-01	  -7.4813288e-02	  -6.4473597e-01	   8.6393049e-02	  -4.8998289e-02	  -2.4668468e-01	  -4.2408615e-15	   6.0613135e-01	   1.1216040e+00	   9.6789200e-02	   1.2088864e-01	  -3.2361969e-15	   3.7495555e-01	   2.4665432e-01	  -5.8346179e-02	  -1.9150433e-01	   1.3225407e-15	   1.5758153e-01	   8.9508184e-02	  -8.3524774e-02	   3.3833097e-04	  -2.5832344e-15	   1.4663096e-01	  -1.6418423e-01	   1.2836036e-16	  -5.0606723e-17	  -9.4350888e-03	  -6.5699465e-02	  -1.3560414e-15	  -6.7423298e-02	  -4.2145725e-02	   2.1857548e-15	   1.3092445e-01	   3.2190234e-02	
   9.0150000e+01	  -6.1325635e-01	  -3.7996955e-02	  -1.7425001e-01	  -7.9287970e-02	   9.6510278e-16	   7.1206744e-01	  -1.2355212e-01	   2.2409208e-01	   3.2553845e-01	  -3.1569710e-15	   4.2611731e-01	   6.9143491e-01	   2.3536700e-01	  -5.1722396e-02	  -6.5089184e-15	   2.7223657e-02	  -4.8585443e-02	  -1.6343229e-01	  -7.5549778e-02	  -3.1570265e-15	   3.0184048e-02	  -3.7168686e-02	  -3.4842144e-16	  -1.3127535e-16	   5.6156935e-03	  -2.4564091e-02	  -3.9288236e-16	  -1.3654434e-03	   2.2359782e-01	   1.0275383e-14	   2.7210842e-01	   1.0768136e-01	  -3.4729947e-02	   1.2397290e-01	   1.2336826e-01	  -1.6765753e-01	  -5.3724102e-15	  -9.7875558e-02	   1.2525061e+00	  -1.2968820e-01	  -2.0488949e-01	   7.9947471e-18	  -4.9709320e-02	  -4.4431078e-01	  -2.8187742e-01	  -1.3862609e-01	   7.6094308e-15	   1.3166041e-01	   1.3524368e-01	   7.7266488e-02	   7.5406517e-02	   5.7174337e-16	   1.2467602e-01	  -1.2829027e-01	   4.8838248e-16	   8.4009725e-17	  -1.9821368e-02	  -4.3379609e-02	  -9.4928344e-16	  -6.6185851e-02	  -2.6694830e-01	  -8.0939731e-15	  -1.4150853e-01	  -7.5409246e-02	  -6.4798630e-01	   8.5975946e-02	  -5.0881756e-02	  -2.4694550e-01	  -4.4073074e-15	   6.1419188e-01	   1.1289540e+00	   9.4403885e-02	   1.2064896e-01	  -3.1489763e-15	   3.7640799e-01	   2.4712412e-01	  -4.6510425e-02	  -1.9034849e-01	   1.1005124e-15	   1.5888407e-01	   8.6658239e-02	  -8.6165801e-02	  -1.4326025e-04	  -2.5852831e-15	   1.5486007e-01	  -1.6545895e-01	   1.3996104e-16	  -4.7265624e-17	  -1.4205674e-02	  -6.7943700e-02	  -1.3421658e-15	  -6.7551294e-02	  -4.3350481e-02	   2.1814098e-15	   1.3059990e-01	   3.2272114e-02	
   9.0200000e+01	  -6.1733096e-01	  -3.6873944e-02	  -1.7505371e-01	  -7.8121351e-02	   7.6744283e-16	   7.0118110e-01	  -1.4568468e-01	   2.2594471e-01	   3.2547244e-01	  -3.0374865e-15	   4.0791469e-01	   6.9019844e-01	   2.0261091e-01	  -5.2072767e-02	  -6.6740989e-15	   2.9820127e-02	  -3.8165810e-02	  -1.6603861e-01	  -7.6578883e-02	  -3.1683599e-15	   3.4723606e-02	  -4.1773982e-02	  -3.8465209e-16	  -1.2583543e-16	  -2.0608333e-03	  -2.7998461e-02	  -4.6654215e-16	  -6.7223045e-04	   2.2277399e-01	   1.0229211e-14	   2.7157509e-01	   1.0844075e-01	  -3.3849137e-02	   1.2235440e-01	   1.2244877e-01	  -1.6902196e-01	  -5.3487807e-15	  -7.9492171e-02	   1.2818095e+00	  -1.3409970e-01	  -2.0528720e-01	  -2.1964568e-17	  -3.0072183e-02	  -4.4234029e-01	  -2.3725086e-01	  -1.3697179e-01	   7.5321073e-15	   1.3021455e-01	   1.2175965e-01	   7.7324618e-02	   7.5713711e-02	   5.7972797e-16	   1.2820634e-01	  -1.2487060e-01	   5.3579821e-16	   8.1945716e-17	  -1.6968803e-02	  -4.2267408e-02	  -8.6364620e-16	  -6.7051665e-02	  -2.6729481e-01	  -8.0509987e-15	  -1.4128651e-01	  -7.6041460e-02	  -6.5118010e-01	   8.5480457e-02	  -5.2604939e-02	  -2.4714331e-01	  -4.5813379e-15	   6.2168893e-01	   1.1361248e+00	   9.1845014e-02	   1.2018524e-01	  -3.0594511e-15	   3.7784251e-01	   2.4785815e-01	  -3.4639949e-02	  -1.8904456e-01	   8.5800838e-16	   1.6003468e-01	   8.3593840e-02	  -8.8713996e-02	  -8.6517183e-04	  -2.5886319e-15	   1.6292995e-01	  -1.6664458e-01	   1.5114611e-16	  -4.3889716e-17	  -1.9029636e-02	  -7.0265869e-02	  -1.3301883e-15	  -6.7723895e-02	  -4.4520816e-02	   2.1782125e-15	   1.3028858e-01	   3.2399289e-02	
   9.0250000e+01	  -6.2132622e-01	  -3.5592052e-02	  -1.7556322e-01	  -7.6919974e-02	   5.5846184e-16	   6.8960752e-01	  -1.6767721e-01	   2.2828393e-01	   3.2551125e-01	  -2.9170443e-15	   3.9015361e-01	   6.8854907e-01	   1.7024636e-01	  -5.2557643e-02	  -6.8562251e-15	   3.2563969e-02	  -2.7243360e-02	  -1.6857673e-01	  -7.6863737e-02	  -3.1801632e-15	   3.9076394e-02	  -4.6324657e-02	  -4.1875924e-16	  -1.2039413e-16	  -9.6748477e-03	  -3.1514376e-02	  -5.4311770e-16	  -3.8152198e-05	   2.2202827e-01	   1.0182616e-14	   2.7107584e-01	   1.0926832e-01	  -3.2988261e-02	   1.2051286e-01	   1.2140512e-01	  -1.7036094e-01	  -5.3222159e-15	  -6.1024550e-02	   1.3106516e+00	  -1.3915168e-01	  -2.0601132e-01	  -5.1484987e-17	  -1.0993625e-02	  -4.3971959e-01	  -1.9310537e-01	  -1.3504316e-01	   7.4500416e-15	   1.2845729e-01	   1.0756873e-01	   7.7424598e-02	   7.5038168e-02	   5.8686986e-16	   1.3170514e-01	  -1.2140536e-01	   5.8049872e-16	   7.9891138e-17	  -1.4174963e-02	  -4.1129548e-02	  -7.7705942e-16	  -6.7903209e-02	  -2.6769259e-01	  -8.0064076e-15	  -1.4108236e-01	  -7.6707945e-02	  -6.5431449e-01	   8.4920813e-02	  -5.4158095e-02	  -2.4728091e-01	  -4.7637541e-15	   6.2858297e-01	   1.1429744e+00	   8.9132251e-02	   1.1949993e-01	  -2.9685293e-15	   3.7915998e-01	   2.4882948e-01	  -2.2859010e-02	  -1.8760080e-01	   5.9381647e-16	   1.6102126e-01	   8.0325373e-02	  -9.1152130e-02	  -1.8255693e-03	  -2.5932934e-15	   1.7078153e-01	  -1.6773001e-01	   1.6173949e-16	  -4.0502989e-17	  -2.3849810e-02	  -7.2643925e-02	  -1.3201771e-15	  -6.7941361e-02	  -4.5664324e-02	   2.1762085e-15	   1.2999348e-01	   3.2560374e-02	
   9.0300000e+01	  -6.2523927e-01	  -3.4195278e-02	  -1.7580769e-01	  -7.5689374e-02	   3.3724312e-16	   6.7711073e-01	  -1.8897373e-01	   2.3104185e-01	   3.2563106e-01	  -2.7967301e-15	   3.7305683e-01	   6.8655136e-01	   1.3865909e-01	  -5.3136681e-02	  -7.0580939e-15	   3.5455829e-02	  -1.5909474e-02	  -1.7102974e-01	  -7.6429849e-02	  -3.1922994e-15	   4.3184077e-02	  -5.0773397e-02	  -4.5021138e-16	  -1.1499812e-16	  -1.7154328e-02	  -3.5084471e-02	  -6.2088024e-16	   5.3486459e-04	   2.2135579e-01	   1.0135879e-14	   2.7061065e-01	   1.1014881e-01	  -3.2148665e-02	   1.1850792e-01	   1.2027607e-01	  -1.7166904e-01	  -5.2925053e-15	  -4.2269563e-02	   1.3383228e+00	  -1.4475217e-01	  -2.0703266e-01	  -8.0352727e-17	   7.1988641e-03	  -4.3654743e-01	  -1.4992542e-01	  -1.3288647e-01	   7.3649495e-15	   1.2637624e-01	   9.2778106e-02	   7.7564366e-02	   7.3411809e-02	   5.9297152e-16	   1.3517182e-01	  -1.1793255e-01	   6.2177890e-16	   7.7873452e-17	  -1.1456465e-02	  -3.9971764e-02	  -6.9125138e-16	  -6.8738715e-02	  -2.6814442e-01	  -7.9604905e-15	  -1.4089277e-01	  -7.7405662e-02	  -6.5738793e-01	   8.4312645e-02	  -5.5531620e-02	  -2.4735841e-01	  -4.9552621e-15	   6.3484117e-01	   1.1493491e+00	   8.6289677e-02	   1.1859840e-01	  -2.8770828e-15	   3.8025569e-01	   2.5000392e-01	  -1.1266326e-02	  -1.8602315e-01	   3.0685567e-16	   1.6183207e-01	   7.6868633e-02	  -9.3465378e-02	  -3.0180407e-03	  -2.5993279e-15	   1.7835590e-01	  -1.6870594e-01	   1.7156752e-16	  -3.7124668e-17	  -2.8610793e-02	  -7.5056235e-02	  -1.3121316e-15	  -6.8203850e-02	  -4.6788625e-02	   2.1753884e-15	   1.2971789e-01	   3.2743147e-02	
   9.0350000e+01	  -6.2906750e-01	  -3.2728704e-02	  -1.7582646e-01	  -7.4446895e-02	   1.0303152e-16	   6.6347102e-01	  -2.0899576e-01	   2.3413971e-01	   3.2580377e-01	  -2.6775500e-15	   3.5685774e-01	   6.8428026e-01	   1.0815626e-01	  -5.3775830e-02	  -7.2820753e-15	   3.8496545e-02	  -4.2798277e-03	  -1.7338015e-01	  -7.5317285e-02	  -3.2047836e-15	   4.6989399e-02	  -5.5070852e-02	  -4.7850290e-16	  -1.0968867e-16	  -2.4429528e-02	  -3.8682499e-02	  -6.9820117e-16	   1.0456164e-03	   2.2075164e-01	   1.0089280e-14	   2.7017941e-01	   1.1106553e-01	  -3.1332501e-02	   1.1640090e-01	   1.1911034e-01	  -1.7292601e-01	  -5.2594784e-15	  -2.3029198e-02	   1.3640857e+00	  -1.5079538e-01	  -2.0831507e-01	  -1.0838247e-16	   2.4167387e-02	  -4.3293767e-01	  -1.0809069e-01	  -1.3053897e-01	   7.2784349e-15	   1.2396045e-01	   7.7526844e-02	   7.7738853e-02	   7.0885672e-02	   5.9793595e-16	   1.3860595e-01	  -1.1449413e-01	   6.5896561e-16	   7.5918925e-17	  -8.8299241e-03	  -3.8799427e-02	  -6.0778484e-16	  -6.9557164e-02	  -2.6865249e-01	  -7.9135885e-15	  -1.4071398e-01	  -7.8130591e-02	  -6.6040000e-01	   8.3672195e-02	  -5.6716124e-02	  -2.4737291e-01	  -5.1564469e-15	   6.4044182e-01	   1.1550900e+00	   8.3344332e-02	   1.1748870e-01	  -2.7859325e-15	   3.8102512e-01	   2.5134259e-01	   6.5575867e-05	  -1.8431480e-01	  -3.6404643e-18	   1.6245700e-01	   7.3247016e-02	  -9.5641295e-02	  -4.4316126e-03	  -2.6068476e-15	   1.8559535e-01	  -1.6956498e-01	   1.8046272e-16	  -3.3769748e-17	  -3.3259452e-02	  -7.7481926e-02	  -1.3059860e-15	  -6.8511548e-02	  -4.7900853e-02	   2.1756914e-15	   1.2946543e-01	   3.2934939e-02	
   9.0400000e+01	  -6.3280917e-01	  -3.1236894e-02	  -1.7566764e-01	  -7.3220587e-02	  -1.4473740e-16	   6.4847251e-01	  -2.2717081e-01	   2.3749254e-01	   3.2599815e-01	  -2.5604363e-15	   3.4178840e-01	   6.8181642e-01	   7.8976043e-02	  -5.4446726e-02	  -7.5299108e-15	   4.1683063e-02	   7.5003625e-03	  -1.7561009e-01	  -7.3579842e-02	  -3.2177859e-15	   5.0437152e-02	  -5.9166823e-02	  -5.0316451e-16	  -1.0450091e-16	  -3.1433266e-02	  -4.2283506e-02	  -7.7358248e-16	   1.4933727e-03	   2.2021138e-01	   1.0043083e-14	   2.6978201e-01	   1.1200087e-01	  -3.0541929e-02	   1.1425254e-01	   1.1796498e-01	  -1.7409811e-01	  -5.2230115e-15	  -3.0932287e-03	   1.3872111e+00	  -1.5716775e-01	  -2.0981669e-01	  -1.3541769e-16	   3.9580913e-02	  -4.2901255e-01	  -6.7888763e-02	  -1.2802999e-01	   7.1919306e-15	   1.2120576e-01	   6.1992916e-02	   7.7940568e-02	   6.7529030e-02	   6.0176974e-16	   1.4200737e-01	  -1.1113465e-01	   6.9143213e-16	   7.4051403e-17	  -6.3116671e-03	  -3.7617466e-02	  -5.2803237e-16	  -7.0358203e-02	  -2.6921858e-01	  -7.8660714e-15	  -1.4054196e-01	  -7.8877831e-02	  -6.6335110e-01	   8.3015645e-02	  -5.7702660e-02	  -2.4731869e-01	  -5.3677489e-15	   6.4537928e-01	   1.1600403e+00	   8.0324789e-02	   1.1618146e-01	  -2.6958539e-15	   3.8136932e-01	   2.5280387e-01	   1.1087279e-02	  -1.8247671e-01	  -3.3798017e-16	   1.6288882e-01	   6.9493278e-02	  -9.7669521e-02	  -6.0508129e-03	  -2.6160161e-15	   1.9244452e-01	  -1.7030148e-01	   1.8826762e-16	  -3.0449507e-17	  -3.7744933e-02	  -7.9900972e-02	  -1.3016149e-15	  -6.8864830e-02	  -4.9007206e-02	   2.1770113e-15	   1.2924006e-01	   3.3123041e-02	
   9.0450000e+01	  -6.3646363e-01	  -2.9762554e-02	  -1.7538503e-01	  -7.2047272e-02	  -4.0641218e-16	   6.3189706e-01	  -2.4295774e-01	   2.4101284e-01	   3.2618072e-01	  -2.4462632e-15	   3.2807272e-01	   6.7924329e-01	   5.1299967e-02	  -5.5126487e-02	  -7.8025731e-15	   4.5004636e-02	   1.9253966e-02	  -1.7770161e-01	  -7.1283962e-02	  -3.2316230e-15	   5.3475316e-02	  -6.3012018e-02	  -5.2377386e-16	  -9.9463447e-17	  -3.8101091e-02	  -4.5863980e-02	  -8.4567968e-16	   1.8776324e-03	   2.1973170e-01	   9.9975009e-15	   2.6941846e-01	   1.1293685e-01	  -2.9778731e-02	   1.1212107e-01	   1.1690167e-01	  -1.7514033e-01	  -5.1830336e-15	   1.7771086e-02	   1.4070094e+00	  -1.6375278e-01	  -2.1149104e-01	  -1.6132904e-16	   5.3125659e-02	  -4.2489854e-01	  -2.9533004e-02	  -1.2538223e-01	   7.1066564e-15	   1.1811979e-01	   4.6396657e-02	   7.8160269e-02	   6.3428128e-02	   6.0458025e-16	   1.4537600e-01	  -1.0789894e-01	   7.1861263e-16	   7.2291454e-17	  -3.9173465e-03	  -3.6430168e-02	  -4.5316139e-16	  -7.1142084e-02	  -2.6984426e-01	  -7.8183034e-15	  -1.4037247e-01	  -7.9641743e-02	  -6.6624236e-01	   8.2358516e-02	  -5.8483353e-02	  -2.4718760e-01	  -5.5894458e-15	   6.4966815e-01	   1.1640517e+00	   7.7260065e-02	   1.1468968e-01	  -2.6075923e-15	   3.8119838e-01	   2.5434475e-01	   2.1766962e-02	  -1.8050871e-01	  -6.9591671e-16	   1.6312443e-01	   6.5650623e-02	  -9.9541343e-02	  -7.8558341e-03	  -2.6270428e-15	   1.9885131e-01	  -1.7091096e-01	   1.9483877e-16	  -2.7171992e-17	  -4.2018438e-02	  -8.2294148e-02	  -1.2988411e-15	  -6.9264452e-02	  -5.0112561e-02	   2.1791975e-15	   1.2904599e-01	   3.3295108e-02	
   9.0500000e+01	  -6.4003140e-01	  -2.8345278e-02	  -1.7503375e-01	  -7.0970046e-02	  -6.8210188e-16	   6.1353248e-01	  -2.5586416e-01	   2.4461361e-01	   3.2631673e-01	  -2.3358538e-15	   3.1592379e-01	   6.7664445e-01	   2.5264933e-02	  -5.5798033e-02	  -8.1001843e-15	   4.8440648e-02	   3.0773796e-02	  -1.7963693e-01	  -6.8507195e-02	  -3.2467381e-15	   5.6056320e-02	  -6.6560069e-02	  -5.3996155e-16	  -9.4598291e-17	  -4.4371830e-02	  -4.9402218e-02	  -9.1331829e-16	   2.1978865e-03	   2.1931094e-01	   9.9526540e-15	   2.6908893e-01	   1.1385566e-01	  -2.9044262e-02	   1.1006038e-01	   1.1598137e-01	  -1.7599944e-01	  -5.1395314e-15	   3.9812148e-02	   1.4228530e+00	  -1.7043472e-01	  -2.1328825e-01	  -1.8601436e-16	   6.4509362e-02	  -4.2072224e-01	   6.8185996e-03	  -1.2261226e-01	   7.0235896e-15	   1.1472485e-01	   3.0998917e-02	   7.8387652e-02	   5.8684329e-02	   6.0656692e-16	   1.4871140e-01	  -1.0482933e-01	   7.4001101e-16	   7.0655820e-17	  -1.6614607e-03	  -3.5240974e-02	  -3.8412740e-16	  -7.1909597e-02	  -2.7053107e-01	  -7.7706041e-15	  -1.4020127e-01	  -8.0416125e-02	  -6.6907566e-01	   8.1715099e-02	  -5.9052381e-02	  -2.4696949e-01	  -5.8216333e-15	   6.5334462e-01	   1.1669888e+00	   7.4178891e-02	   1.1302848e-01	  -2.5218681e-15	   3.8043315e-01	   2.5592221e-01	   3.2083533e-02	  -1.7841029e-01	  -1.0765948e-15	   1.6316550e-01	   6.1772713e-02	  -1.0124928e-01	  -9.8228659e-03	  -2.6401712e-15	   2.0476772e-01	  -1.7138940e-01	   2.0004946e-16	  -2.3942471e-17	  -4.6033290e-02	  -8.4643192e-02	  -1.2974457e-15	  -6.9711710e-02	  -5.1220124e-02	   2.1820499e-15	   1.2888766e-01	   3.3439530e-02	
