time	S7_D14_HbO	S7_D13_HbO	S7_D12_HbO	S7_D11_HbO	S6_D22_HbO	S6_D12_HbO	S6_D11_HbO	S6_D10_HbO	S6_D9_HbO	S5_D21_HbO	S5_D10_HbO	S5_D9_HbO	S5_D8_HbO	S5_D7_HbO	S4_D20_HbO	S4_D8_HbO	S4_D7_HbO	S4_D6_HbO	S4_D5_HbO	S8_D23_HbO	S8_D16_HbO	S8_D15_HbO	S8_D9_HbO	S3_D19_HbO	S3_D4_HbO	S3_D3_HbO	S2_D18_HbO	S2_D3_HbO	S2_D2_HbO	S1_D17_HbO	S1_D2_HbO	S1_D1_HbO	S7_D14_HbR	S7_D13_HbR	S7_D12_HbR	S7_D11_HbR	S6_D22_HbR	S6_D12_HbR	S6_D11_HbR	S6_D10_HbR	S6_D9_HbR	S5_D21_HbR	S5_D10_HbR	S5_D9_HbR	S5_D8_HbR	S5_D7_HbR	S4_D20_HbR	S4_D8_HbR	S4_D7_HbR	S4_D6_HbR	S4_D5_HbR	S8_D23_HbR	S8_D16_HbR	S8_D15_HbR	S8_D9_HbR	S3_D19_HbR	S3_D4_HbR	S3_D3_HbR	S2_D18_HbR	S2_D3_HbR	S2_D2_HbR	S1_D17_HbR	S1_D2_HbR	S1_D1_HbR	S7_D14_HbT	S7_D13_HbT	S7_D12_HbT	S7_D11_HbT	S6_D22_HbT	S6_D12_HbT	S6_D11_HbT	S6_D10_HbT	S6_D9_HbT	S5_D21_HbT	S5_D10_HbT	S5_D9_HbT	S5_D8_HbT	S5_D7_HbT	S4_D20_HbT	S4_D8_HbT	S4_D7_HbT	S4_D6_HbT	S4_D5_HbT	S8_D23_HbT	S8_D16_HbT	S8_D15_HbT	S8_D9_HbT	S3_D19_HbT	S3_D4_HbT	S3_D3_HbT	S2_D18_HbT	S2_D3_HbT	S2_D2_HbT	S1_D17_HbT	S1_D2_HbT	S1_D1_HbT	
   4.1700000e+01	   5.0534442e-01	   3.5767406e-01	   4.0835799e-01	  -3.2489311e-01	  -5.4495626e-15	   1.1256438e+00	   6.1491444e-02	  -1.1954686e-01	   5.3175856e-01	  -6.0541592e-16	   7.5507343e-02	   4.8456620e-01	  -1.4451490e-02	   6.8924979e-01	  -1.9631351e-15	   4.4555118e-01	   5.8555462e-01	   2.9763402e-01	  -1.2301493e-01	   1.3472431e-14	   1.8924453e-01	   5.4229736e-01	   3.0843136e-14	   2.9555031e-15	  -2.5942212e-01	  -2.0684690e-01	  -1.2067412e-13	  -7.6409924e-02	  -6.0975248e-02	  -8.4455777e-16	   4.6787351e-01	   1.0694728e-02	  -2.1014421e-01	   6.6994582e-02	  -6.2166114e-01	   3.2999745e-01	   2.5593272e-15	  -1.0598613e+00	  -7.6308038e-02	   1.1519910e-01	  -5.6269906e-01	   9.2877563e-16	   1.1735836e-02	  -2.9189124e-01	  -9.8123659e-03	   2.5193469e-01	  -7.5731688e-16	  -3.4560929e-01	  -4.1463075e-01	  -4.2013804e-01	   3.3172742e-01	  -9.5905633e-15	  -1.1784533e-01	   4.2292420e-01	  -8.5115447e-15	  -2.7545490e-16	  -2.7822278e-02	   3.1578109e-02	   8.0228703e-14	  -7.9824402e-03	   4.6278727e-02	   1.0200028e-15	  -1.1133357e-01	  -7.2677624e-02	   2.9520021e-01	   4.2466864e-01	  -2.1330315e-01	   5.1043356e-03	  -2.8902353e-15	   6.5782495e-02	  -1.4816593e-02	  -4.3477610e-03	  -3.0940501e-02	   3.2335971e-16	   8.7243178e-02	   1.9267496e-01	  -2.4263855e-02	   9.4118449e-01	  -2.7204520e-15	   9.9941893e-02	   1.7092387e-01	  -1.2250402e-01	   2.0871249e-01	   3.8818680e-15	   7.1399204e-02	   9.6522155e-01	   2.2331591e-14	   2.6800482e-15	  -2.8724440e-01	  -1.7526880e-01	  -4.0445413e-14	  -8.4392364e-02	  -1.4696521e-02	   1.7544502e-16	   3.5653995e-01	  -6.1982896e-02	
   4.1750000e+01	   5.0765714e-01	   3.6525363e-01	   4.0700641e-01	  -2.9316795e-01	  -5.4011712e-15	   1.1267880e+00	   5.6061408e-02	  -1.2946445e-01	   5.2622984e-01	  -6.2687806e-16	   4.3464292e-02	   4.4804202e-01	  -2.6600816e-02	   6.6016650e-01	  -1.9958279e-15	   4.2726410e-01	   5.9823224e-01	   3.2156706e-01	  -1.1758720e-01	   1.4087628e-14	   1.9891352e-01	   5.4077011e-01	   3.0741356e-14	   2.8836069e-15	  -2.5520093e-01	  -2.0428137e-01	  -1.2068650e-13	  -7.6094653e-02	  -6.1852070e-02	  -8.4783442e-16	   4.6819126e-01	   6.6344244e-03	  -2.0798643e-01	   5.8358883e-02	  -6.1868447e-01	   2.9380560e-01	   2.5456993e-15	  -1.0401192e+00	  -7.5544521e-02	   1.2778064e-01	  -5.5532650e-01	   9.5167578e-16	   6.4672610e-02	  -2.4352886e-01	  -9.2488194e-03	   2.8461420e-01	  -7.6497463e-16	  -3.2374446e-01	  -4.3188673e-01	  -4.5022814e-01	   3.2474482e-01	  -9.7980119e-15	  -1.2926015e-01	   4.4338347e-01	  -8.4999591e-15	  -2.5573329e-16	  -2.8687847e-02	   3.1156607e-02	   8.0181420e-14	  -8.1607890e-03	   4.6418598e-02	   1.0173297e-15	  -1.1200902e-01	  -7.1876418e-02	   2.9967071e-01	   4.2361251e-01	  -2.1167806e-01	   6.3764874e-04	  -2.8554719e-15	   8.6668805e-02	  -1.9483113e-02	  -1.6838160e-03	  -2.9096664e-02	   3.2479771e-16	   1.0813690e-01	   2.0451316e-01	  -3.5849635e-02	   9.4478070e-01	  -2.7608025e-15	   1.0351964e-01	   1.6634551e-01	  -1.2866108e-01	   2.0715761e-01	   4.2896157e-15	   6.9653366e-02	   9.8415358e-01	   2.2241397e-14	   2.6278736e-15	  -2.8388878e-01	  -1.7312476e-01	  -4.0505082e-14	  -8.4255442e-02	  -1.5433473e-02	   1.6949526e-16	   3.5618223e-01	  -6.5241993e-02	
   4.1800000e+01	   5.1313404e-01	   3.7183391e-01	   4.0265489e-01	  -2.5710562e-01	  -5.3545848e-15	   1.1200761e+00	   5.0888516e-02	  -1.3971936e-01	   5.1961961e-01	  -6.4805230e-16	   1.4589019e-02	   4.1196530e-01	  -3.5867781e-02	   6.3895850e-01	  -2.0334603e-15	   4.0366866e-01	   6.1000952e-01	   3.4426886e-01	  -1.0991729e-01	   1.4645471e-14	   2.0920901e-01	   5.4013787e-01	   3.0602957e-14	   2.8120563e-15	  -2.5103901e-01	  -2.0173443e-01	  -1.2066409e-13	  -7.5776336e-02	  -6.2723044e-02	  -8.5079507e-16	   4.6859198e-01	   2.5776787e-03	  -2.0956154e-01	   5.0948177e-02	  -6.1168912e-01	   2.5224441e-01	   2.5318156e-15	  -1.0171378e+00	  -7.6425624e-02	   1.4068788e-01	  -5.4682561e-01	   9.7428267e-16	   1.1489820e-01	  -1.9557349e-01	  -1.1390177e-02	   3.0979199e-01	  -7.6873424e-16	  -2.9510490e-01	  -4.4755202e-01	  -4.7869756e-01	   3.1491383e-01	  -9.9831069e-15	  -1.4117939e-01	   4.6344655e-01	  -8.4650168e-15	  -2.3606340e-16	  -2.9618831e-02	   3.0639546e-02	   8.0109259e-14	  -8.3222414e-03	   4.6569766e-02	   1.0147924e-15	  -1.1272147e-01	  -7.1068042e-02	   3.0357249e-01	   4.2278208e-01	  -2.0903423e-01	  -4.8612081e-03	  -2.8227692e-15	   1.0293826e-01	  -2.5537108e-02	   9.6852162e-04	  -2.7205998e-02	   3.2623037e-16	   1.2948722e-01	   2.1639181e-01	  -4.7257958e-02	   9.4875049e-01	  -2.8021945e-15	   1.0856376e-01	   1.6245750e-01	  -1.3442870e-01	   2.0499654e-01	   4.6623637e-15	   6.8029626e-02	   1.0035844e+00	   2.2137940e-14	   2.5759929e-15	  -2.8065784e-01	  -1.7109489e-01	  -4.0554829e-14	  -8.4098578e-02	  -1.6153279e-02	   1.6399733e-16	   3.5587051e-01	  -6.8490363e-02	
   4.1850000e+01	   5.2142940e-01	   3.7721771e-01	   3.9584594e-01	  -2.1722183e-01	  -5.3106464e-15	   1.1059513e+00	   4.6242409e-02	  -1.5011928e-01	   5.1197653e-01	  -6.6881863e-16	  -1.0635922e-02	   3.7678874e-01	  -4.2102808e-02	   6.2599643e-01	  -2.0754148e-15	   3.7481974e-01	   6.2104318e-01	   3.6536400e-01	  -1.0029389e-01	   1.5147529e-14	   2.1994239e-01	   5.4052554e-01	   3.0430239e-14	   2.7411243e-15	  -2.4693735e-01	  -1.9921791e-01	  -1.2060962e-13	  -7.5448668e-02	  -6.3579557e-02	  -8.5357579e-16	   4.6906986e-01	  -1.4440956e-03	  -2.1453607e-01	   4.4997045e-02	  -6.0136936e-01	   2.0586844e-01	   2.5179544e-15	  -9.9174499e-01	  -7.9117793e-02	   1.5368242e-01	  -5.3725060e-01	   9.9646169e-16	   1.6157675e-01	  -1.4855732e-01	  -1.6214185e-02	   3.2705250e-01	  -7.6885323e-16	  -2.5972806e-01	  -4.6184089e-01	  -5.0506675e-01	   3.0260410e-01	  -1.0144547e-14	  -1.5342779e-01	   4.8263941e-01	  -8.4067452e-15	  -2.1649884e-16	  -3.0611228e-02	   3.0035485e-02	   8.0015234e-14	  -8.4800823e-03	   4.6731597e-02	   1.0124556e-15	  -1.1346621e-01	  -7.0254629e-02	   3.0689333e-01	   4.2221476e-01	  -2.0552342e-01	  -1.1353382e-02	  -2.7926920e-15	   1.1420634e-01	  -3.2875384e-02	   3.5631390e-03	  -2.5274066e-02	   3.2764306e-16	   1.5094083e-01	   2.2823142e-01	  -5.8316993e-02	   9.5304893e-01	  -2.8442681e-15	   1.1509168e-01	   1.5920228e-01	  -1.3970274e-01	   2.0231022e-01	   5.0029823e-15	   6.6514599e-02	   1.0231649e+00	   2.2023494e-14	   2.5246254e-15	  -2.7754858e-01	  -1.6918242e-01	  -4.0594389e-14	  -8.3928750e-02	  -1.6847960e-02	   1.5887977e-16	   3.5560366e-01	  -7.1698725e-02	
   4.1900000e+01	   5.3213063e-01	   3.8122970e-01	   3.8719254e-01	  -1.7413982e-01	  -5.2701887e-15	   1.0849695e+00	   4.2368086e-02	  -1.6047043e-01	   5.0331832e-01	  -6.8906782e-16	  -3.1879279e-02	   3.4305756e-01	  -4.5282779e-02	   6.2134563e-01	  -2.1209988e-15	   3.4093116e-01	   6.3146073e-01	   3.8449474e-01	  -8.9045229e-02	   1.5596126e-14	   2.3089935e-01	   5.4203812e-01	   3.0226218e-14	   2.6709981e-15	  -2.4289207e-01	  -1.9674107e-01	  -1.2052585e-13	  -7.5104644e-02	  -6.4413182e-02	  -8.5632588e-16	   4.6961787e-01	  -5.4005485e-03	  -2.2249530e-01	   4.0713866e-02	  -5.8850877e-01	   1.5537155e-01	   2.5044110e-15	  -9.6478725e-01	  -8.3737581e-02	   1.6652546e-01	  -5.2661074e-01	   1.0180888e-15	   2.0403034e-01	  -1.0314511e-01	  -2.3563659e-02	   3.3627083e-01	  -7.6569709e-16	  -2.1785487e-01	  -4.7493407e-01	  -5.2888073e-01	   2.8823508e-01	  -1.0281306e-14	  -1.6580006e-01	   5.0050426e-01	  -8.3255485e-15	  -1.9707345e-16	  -3.1659733e-02	   2.9354155e-02	   7.9902219e-14	  -8.6492675e-03	   4.6902039e-02	   1.0103819e-15	  -1.1423811e-01	  -6.9438976e-02	   3.0963533e-01	   4.2194356e-01	  -2.0131623e-01	  -1.8768269e-02	  -2.7657777e-15	   1.2018223e-01	  -4.1369495e-02	   6.0550286e-03	  -2.3292421e-02	   3.2902093e-16	   1.7215107e-01	   2.3991245e-01	  -6.8846438e-02	   9.5761646e-01	  -2.8866958e-15	   1.2307629e-01	   1.5652666e-01	  -1.4438599e-01	   1.9918985e-01	   5.3148206e-15	   6.5099291e-02	   1.0425424e+00	   2.1900670e-14	   2.4739247e-15	  -2.7455180e-01	  -1.6738691e-01	  -4.0623627e-14	  -8.3753911e-02	  -1.7511143e-02	   1.5405603e-16	   3.5537976e-01	  -7.4839525e-02	
   4.1950000e+01	   5.4477888e-01	   3.8371633e-01	   3.7733943e-01	  -1.2857018e-01	  -5.2340077e-15	   1.0577815e+00	   3.9481361e-02	  -1.7058606e-01	   4.9362055e-01	  -7.0870275e-16	  -4.8973452e-02	   3.1142774e-01	  -4.5502922e-02	   6.2478917e-01	  -2.1694718e-15	   3.0237679e-01	   6.4136333e-01	   4.0133018e-01	  -7.6533021e-02	   1.5994121e-14	   2.4184817e-01	   5.4475285e-01	   2.9994554e-14	   2.6017544e-15	  -2.3889375e-01	  -1.9430965e-01	  -1.2041533e-13	  -7.4737147e-02	  -6.5215931e-02	  -8.5920337e-16	   4.7022801e-01	  -9.2630716e-03	  -2.3296614e-01	   3.8281236e-02	  -5.7393230e-01	   1.0156327e-01	   2.4914850e-15	  -9.3710273e-01	  -9.0353315e-02	   1.7898843e-01	  -5.1485605e-01	   1.0390528e-15	   2.4176461e-01	  -6.0163115e-02	  -3.3157938e-02	   3.3759190e-01	  -7.5970055e-16	  -1.6993304e-01	  -4.8698203e-01	  -5.4972151e-01	   2.7226815e-01	  -1.0392643e-14	  -1.7806806e-01	   5.1662156e-01	  -8.2221976e-15	  -1.7779707e-16	  -3.2758233e-02	   2.8605879e-02	   7.9772807e-14	  -8.8458945e-03	   4.7077631e-02	   1.0086311e-15	  -1.1503191e-01	  -6.8624560e-02	   3.1181274e-01	   4.2199756e-01	  -1.9659287e-01	  -2.7006917e-02	  -2.7425226e-15	   1.2067875e-01	  -5.0871954e-02	   8.4023644e-03	  -2.1235507e-02	   3.3035003e-16	   1.9279116e-01	   2.5126462e-01	  -7.8660860e-02	   9.6238106e-01	  -2.9291724e-15	   1.3244374e-01	   1.5438130e-01	  -1.4839133e-01	   1.9573513e-01	   5.6014779e-15	   6.3780111e-02	   1.0613744e+00	   2.1772356e-14	   2.4239573e-15	  -2.7165198e-01	  -1.6570377e-01	  -4.0642524e-14	  -8.3583042e-02	  -1.8138299e-02	   1.4942775e-16	   3.5519609e-01	  -7.7887632e-02	
   4.2000000e+01	   5.5888849e-01	   3.8454798e-01	   3.6692567e-01	  -8.1283011e-02	  -5.2028440e-15	   1.0251227e+00	   3.7769831e-02	  -1.8029909e-01	   4.8280758e-01	  -7.2764133e-16	  -6.1926101e-02	   2.8265675e-01	  -4.2961998e-02	   6.3586292e-01	  -2.2200694e-15	   2.5969029e-01	   6.5083655e-01	   4.1557573e-01	  -6.3145082e-02	   1.6344722e-14	   2.5254740e-01	   5.4871127e-01	   2.9739459e-14	   2.5333441e-15	  -2.3492734e-01	  -1.9192530e-01	  -1.2028037e-13	  -7.4339667e-02	  -6.5980565e-02	  -8.6236997e-16	   4.7089139e-01	  -1.3005275e-02	  -2.4543842e-01	   3.7853462e-02	  -5.5846015e-01	   4.5333936e-02	   2.4794808e-15	  -9.0949242e-01	  -9.8993141e-02	   1.9086864e-01	  -5.0186662e-01	   1.0592602e-15	   2.7449386e-01	  -2.0590320e-02	  -4.4613187e-02	   3.3139770e-01	  -7.5133256e-16	  -1.1661841e-01	  -4.9811918e-01	  -5.6722010e-01	   2.5519731e-01	  -1.0478127e-14	  -1.8998760e-01	   5.3063043e-01	  -8.0978139e-15	  -1.5865382e-16	  -3.3900127e-02	   2.7801215e-02	   7.9629215e-14	  -9.0865485e-03	   4.7253664e-02	   1.0072582e-15	  -1.1584229e-01	  -6.7815565e-02	   3.1345007e-01	   4.2240144e-01	  -1.9153448e-01	  -3.5949074e-02	  -2.7233632e-15	   1.1563025e-01	  -6.1223310e-02	   1.0569552e-02	  -1.9059035e-02	   3.3161884e-16	   2.1256776e-01	   2.6206643e-01	  -8.7575185e-02	   9.6726062e-01	  -2.9714019e-15	   1.4307188e-01	   1.5271737e-01	  -1.5164438e-01	   1.9205223e-01	   5.8665951e-15	   6.2559794e-02	   1.0793417e+00	   2.1641645e-14	   2.3746903e-15	  -2.6882747e-01	  -1.6412409e-01	  -4.0651154e-14	  -8.3426216e-02	  -1.8726901e-02	   1.4488822e-16	   3.5504910e-01	  -8.0820840e-02	
   4.2050000e+01	   5.7396316e-01	   3.8362432e-01	   3.5655300e-01	  -3.3076729e-02	  -5.1773676e-15	   9.8780380e-01	   3.7386860e-02	  -1.8947178e-01	   4.7075096e-01	  -7.4582005e-16	  -7.0924615e-02	   2.5756491e-01	  -3.7941322e-02	   6.5389510e-01	  -2.2720231e-15	   2.1355551e-01	   6.5996400e-01	   4.2698177e-01	  -4.9287006e-02	   1.6651355e-14	   2.6275288e-01	   5.5391212e-01	   2.9465584e-14	   2.4655971e-15	  -2.3097287e-01	  -1.8958585e-01	  -1.2012291e-13	  -7.3906914e-02	  -6.6700842e-02	  -8.6598595e-16	   4.7159831e-01	  -1.6603335e-02	  -2.5938174e-01	   3.9549879e-02	  -5.4286858e-01	  -1.2385410e-02	   2.4687146e-15	  -8.8269245e-01	  -1.0964609e-01	   2.0200097e-01	  -4.8745218e-01	   1.0786397e-15	   3.0215400e-01	   1.4490761e-02	  -5.7472106e-02	   3.1826992e-01	  -7.4106960e-16	  -5.8763869e-02	  -5.0848217e-01	  -5.8106730e-01	   2.3753869e-01	  -1.0537668e-14	  -2.0130410e-01	   5.4224673e-01	  -7.9538504e-15	  -1.3960471e-16	  -3.5078403e-02	   2.6950842e-02	   7.9473239e-14	  -9.3876150e-03	   4.7424413e-02	   1.0063122e-15	  -1.1666382e-01	  -6.7016893e-02	   3.1458142e-01	   4.2317420e-01	  -1.8631558e-01	  -4.5462139e-02	  -2.7086531e-15	   1.0511135e-01	  -7.2259229e-02	   1.2529186e-02	  -1.6701224e-02	   3.3281965e-16	   2.3122938e-01	   2.7205567e-01	  -9.5413428e-02	   9.7216502e-01	  -3.0130927e-15	   1.5479164e-01	   1.5148183e-01	  -1.5408553e-01	   1.8825168e-01	   6.1136871e-15	   6.1448788e-02	   1.0961588e+00	   2.1511734e-14	   2.3259924e-15	  -2.6605128e-01	  -1.6263501e-01	  -4.0649666e-14	  -8.3294529e-02	  -1.9276429e-02	   1.4032620e-16	   3.5493448e-01	  -8.3620228e-02	
   4.2100000e+01	   5.8950983e-01	   3.8088308e-01	   3.4676463e-01	   1.5249640e-02	  -5.1581614e-15	   9.4670197e-01	   3.8435809e-02	  -1.9799991e-01	   4.5728038e-01	  -7.6319634e-16	  -7.6326136e-02	   2.3697836e-01	  -3.0775985e-02	   6.7804581e-01	  -2.3245827e-15	   1.6478076e-01	   6.6883615e-01	   4.3534941e-01	  -3.5372939e-02	   1.6917555e-14	   2.7222572e-01	   5.6030583e-01	   2.9177888e-14	   2.3982464e-15	  -2.2700702e-01	  -1.8728625e-01	  -1.1994455e-13	  -7.3435240e-02	  -6.7371589e-02	  -8.7020469e-16	   4.7233819e-01	  -2.0036242e-02	  -2.7425937e-01	   4.3443725e-02	  -5.2786327e-01	  -7.0658762e-02	   2.4595219e-15	  -8.5735135e-01	  -1.2225107e-01	   2.1226222e-01	  -4.7136816e-01	   1.0971456e-15	   3.2489422e-01	   4.3969124e-02	  -7.1244255e-02	   2.9895035e-01	  -7.2937530e-16	   2.6127174e-03	  -5.1822185e-01	  -5.9102023e-01	   2.1981907e-01	  -1.0571549e-14	  -2.1175936e-01	   5.5127657e-01	  -7.7920723e-15	  -1.2059512e-16	  -3.6285541e-02	   2.6065645e-02	   7.9306272e-14	  -9.7645623e-03	   4.7583409e-02	   1.0058344e-15	  -1.1749083e-01	  -6.6234157e-02	   3.1525046e-01	   4.2432681e-01	  -1.8109864e-01	  -5.5409122e-02	  -2.6986395e-15	   8.9350627e-02	  -8.3815264e-02	   1.4262308e-02	  -1.4087780e-02	   3.3394929e-16	   2.4856808e-01	   2.8094748e-01	  -1.0202024e-01	   9.7699616e-01	  -3.0539580e-15	   1.6739348e-01	   1.5061430e-01	  -1.5567081e-01	   1.8444613e-01	   6.3460056e-15	   6.0466357e-02	   1.1115824e+00	   2.1385816e-14	   2.2776513e-15	  -2.6329256e-01	  -1.6122061e-01	  -4.0638282e-14	  -8.3199802e-02	  -1.9788180e-02	   1.3562973e-16	   3.5484736e-01	  -8.6270400e-02	
   4.2150000e+01	   6.0505324e-01	   3.7631138e-01	   3.3803570e-01	   6.2918585e-02	  -5.1457087e-15	   9.0274831e-01	   4.0954827e-02	  -2.0581436e-01	   4.4220584e-01	  -7.7974761e-16	  -7.8630557e-02	   2.2166759e-01	  -2.1816203e-02	   7.0734497e-01	  -2.3770323e-15	   1.1426147e-01	   6.7754846e-01	   4.4053203e-01	  -2.1816897e-02	   1.7146830e-14	   2.8074203e-01	   5.6779124e-01	   2.8881479e-14	   2.3309692e-15	  -2.2300511e-01	  -1.8502016e-01	  -1.1974667e-13	  -7.2922925e-02	  -6.7988658e-02	  -8.7516729e-16	   4.7309949e-01	  -2.3285960e-02	  -2.8954313e-01	   4.9547858e-02	  -5.1406666e-01	  -1.2857282e-01	   2.4522599e-15	  -8.3401416e-01	  -1.3668205e-01	   2.2157257e-01	  -4.5334531e-01	   1.1147561e-15	   3.4304748e-01	   6.6787885e-02	  -8.5457301e-02	   2.7429898e-01	  -7.1668223e-16	   6.6375922e-02	  -5.2750111e-01	  -5.9690329e-01	   2.0256510e-01	  -1.0580430e-14	  -2.2110199e-01	   5.5762388e-01	  -7.6145427e-15	  -1.0156629e-16	  -3.7513345e-02	   2.5156942e-02	   7.9129357e-14	  -1.0231167e-02	   4.7723722e-02	   1.0058573e-15	  -1.1831695e-01	  -6.5473603e-02	   3.1551011e-01	   4.2585924e-01	  -1.7603096e-01	  -6.5654238e-02	  -2.6934488e-15	   6.8734146e-02	  -9.5727223e-02	   1.5758210e-02	  -1.1139471e-02	   3.3500847e-16	   2.6441692e-01	   2.8845547e-01	  -1.0727350e-01	   9.8164396e-01	  -3.0937145e-15	   1.8063739e-01	   1.5004735e-01	  -1.5637127e-01	   1.8074820e-01	   6.5663999e-15	   5.9640039e-02	   1.1254151e+00	   2.1266936e-14	   2.2294029e-15	  -2.6051845e-01	  -1.5986322e-01	  -4.0617308e-14	  -8.3154092e-02	  -2.0264936e-02	   1.3068998e-16	   3.5478254e-01	  -8.8759564e-02	
   4.2200000e+01	   6.2015253e-01	   3.6995580e-01	   3.3077144e-01	   1.0919288e-01	  -5.1403907e-15	   8.5690755e-01	   4.4909057e-02	  -2.1288286e-01	   4.2534281e-01	  -7.9546689e-16	  -7.8440215e-02	   2.1228880e-01	  -1.1383918e-02	   7.4072797e-01	  -2.4286986e-15	   6.2942793e-02	   6.8618943e-01	   4.4243256e-01	  -9.0257169e-03	   1.7342481e-14	   2.8810502e-01	   5.7621510e-01	   2.8581478e-14	   2.2634361e-15	  -2.1894328e-01	  -1.8278159e-01	  -1.1953043e-13	  -7.2370422e-02	  -6.8548857e-02	  -8.8099711e-16	   4.7386971e-01	  -2.6337504e-02	  -3.0473196e-01	   5.7801840e-02	  -5.0201467e-01	  -1.8525951e-01	   2.4473032e-15	  -8.1311210e-01	  -1.5273655e-01	   2.2989764e-01	  -4.3312286e-01	   1.1314669e-15	   3.5708614e-01	   8.2024334e-02	  -9.9711359e-02	   2.4525155e-01	  -7.0337330e-16	   1.3132057e-01	  -5.3647951e-01	  -5.9860356e-01	   1.8629467e-01	  -1.0565319e-14	  -2.2910199e-01	   5.6129144e-01	  -7.4236140e-15	  -8.2468765e-17	  -3.8752840e-02	   2.4236751e-02	   7.8943257e-14	  -1.0798688e-02	   4.7838300e-02	   1.0064022e-15	  -1.1913488e-01	  -6.4741948e-02	   3.1542057e-01	   4.2775764e-01	  -1.7124324e-01	  -7.6066632e-02	  -2.6930875e-15	   4.3795450e-02	  -1.0782749e-01	   1.7014781e-02	  -7.7800472e-03	   3.3599998e-16	   2.7864592e-01	   2.9431313e-01	  -1.1109528e-01	   9.8597952e-01	  -3.1320719e-15	   1.9426336e-01	   1.4970992e-01	  -1.5617100e-01	   1.7726895e-01	   6.7771629e-15	   5.9003029e-02	   1.1375065e+00	   2.1157864e-14	   2.1809673e-15	  -2.5769612e-01	  -1.5854484e-01	  -4.0587170e-14	  -8.3169110e-02	  -2.0710557e-02	   1.2540512e-16	   3.5473482e-01	  -9.1079452e-02	
   4.2250000e+01	   6.3441984e-01	   3.6192685e-01	   3.2530537e-01	   1.5339146e-01	  -5.1424917e-15	   8.1014871e-01	   5.0184892e-02	  -2.1921046e-01	   4.0653523e-01	  -8.1035750e-16	  -7.6414479e-02	   2.0933238e-01	   2.6269825e-04	   7.7706708e-01	  -2.4789533e-15	   1.1789114e-02	   6.9482429e-01	   4.4099666e-01	   2.6085239e-03	   1.7507421e-14	   2.9415697e-01	   5.8537675e-01	   2.8282900e-14	   2.1953604e-15	  -2.1480049e-01	  -1.8056656e-01	  -1.1929697e-13	  -7.1780572e-02	  -6.9049962e-02	  -8.8779454e-16	   4.7463569e-01	  -2.9178981e-02	  -3.1937496e-01	   6.8066030e-02	  -4.9215342e-01	  -2.3991414e-01	   2.4450345e-15	  -7.9495340e-01	  -1.7012393e-01	   2.3724939e-01	  -4.1047892e-01	   1.1472840e-15	   3.6757296e-01	   8.8961439e-02	  -1.1372080e-01	   2.1278145e-01	  -6.8976237e-16	   1.9621118e-01	  -5.4529202e-01	  -5.9606084e-01	   1.7150735e-01	  -1.0527532e-14	  -2.3556666e-01	   5.6237481e-01	  -7.2219193e-15	  -6.3275361e-17	  -3.9994249e-02	   2.3318010e-02	   7.8748504e-14	  -1.1475062e-02	   4.7920312e-02	   1.0074784e-15	  -1.1993639e-01	  -6.4046128e-02	   3.1504488e-01	   4.2999288e-01	  -1.6684805e-01	  -8.6522682e-02	  -2.6974572e-15	   1.5195308e-02	  -1.1993904e-01	   1.8038929e-02	  -3.9436973e-03	   3.3692651e-16	   2.9115848e-01	   2.9829382e-01	  -1.1345811e-01	   9.8984853e-01	  -3.1687157e-15	   2.0800029e-01	   1.4953227e-01	  -1.5506418e-01	   1.7411587e-01	   6.9798886e-15	   5.8590310e-02	   1.1477516e+00	   2.1060981e-14	   2.1320851e-15	  -2.5479473e-01	  -1.5724855e-01	  -4.0548462e-14	  -8.3255633e-02	  -2.1129650e-02	   1.1968391e-16	   3.5469929e-01	  -9.3225110e-02	
